osm_nid,lat,lng,x,z
osm3634575912,49.99089400,8.68255930,-280.791,-315.001
osm3634575909,49.99095880,8.68252680,-273.271,-312.612
osm3634575910,49.99094630,8.68268050,-274.723,-324.197
osm3634575913,49.99089760,8.68251480,-280.373,-311.646
osm3634575914,49.99093830,8.68290660,-275.655,-341.250
osm3634575915,49.99091690,8.68313040,-278.141,-358.115
osm3665653443,49.99088650,8.68312410,-281.669,-357.610
osm3634575916,49.99078460,8.68309950,-293.495,-355.653
osm3634575917,49.99080600,8.68287600,-291.008,-338.810
osm3634575918,49.99092960,8.68323710,-276.668,-366.179
osm3634575919,49.99092140,8.68340320,-277.622,-378.704
osm3634575920,49.99082760,8.68339200,-288.508,-377.766
osm3634575921,49.99083580,8.68322650,-287.554,-365.286
osm3665653442,49.99087740,8.68323110,-282.726,-365.675
osm3634575922,49.99040450,8.68358710,-337.613,-392.069
osm3634575923,49.99047280,8.68414630,-329.693,-434.331
osm3634575924,49.99063210,8.68410030,-311.205,-431.017
osm3634575925,49.99056950,8.68361540,-318.464,-394.368
osm3634575926,49.99058090,8.68361190,-317.141,-394.115
osm3634575927,49.99058430,8.68364550,-316.747,-396.653
osm3634575928,49.99065710,8.68362250,-308.298,-394.990
osm3634575929,49.99064230,8.68351100,-310.014,-386.562
osm3634590166,49.99515980,8.67841930,214.325,-6.833
osm3634590167,49.99489780,8.67850500,183.917,-13.041
osm5891559543,49.99488200,8.67836080,182.086,-2.145
osm5891559542,49.99483510,8.67837760,176.642,-3.366
osm3634590168,49.99481040,8.67816430,173.779,12.753
osm3634590169,49.99512500,8.67806660,210.290,19.814
osm3662716351,49.98973470,8.67193520,-415.200,487.784
osm3662716345,49.98970630,8.67212910,-418.498,473.181
osm3662716348,49.98972180,8.67213570,-416.700,472.668
osm3662716360,49.98983200,8.67215070,-403.911,471.427
osm3662716363,49.98984270,8.67215150,-402.669,471.356
osm3662716364,49.98985880,8.67205250,-400.799,478.810
osm3662716368,49.98989670,8.67205840,-396.401,478.328
osm3662716369,49.98990210,8.67201840,-395.774,481.340
osm3662716366,49.98986360,8.67201260,-400.242,481.816
osm3662716385,49.99022600,8.67220020,-358.186,467.303
osm3662713412,49.99016750,8.67218610,-364.975,468.424
osm3662713410,49.99016320,8.67223000,-365.474,465.116
osm3662713418,49.99022170,8.67224400,-358.685,464.002
osm3662708955,49.99045500,8.67244100,-331.612,448.907
osm3662708953,49.99041190,8.67242560,-336.614,450.112
osm3662716376,49.99003450,8.67161190,-380.403,511.882
osm3662716378,49.99006730,8.67139040,-376.594,528.563
osm3662716387,49.99024230,8.67147080,-356.285,522.323
osm3662713415,49.99019970,8.67145300,-361.229,523.709
osm3662713411,49.99016690,8.67164320,-365.038,509.389
osm3662713416,49.99020950,8.67166100,-360.094,508.004
osm3662708947,49.99036850,8.67237260,-341.650,454.154
osm3662708948,49.99038100,8.67222930,-340.198,464.954
osm3662708946,49.99035910,8.67222470,-342.739,465.323
osm3662716426,49.99034680,8.67236650,-344.169,454.635
osm3662716372,49.98995300,8.67216160,-389.868,470.485
osm3662716393,49.99027080,8.67234680,-352.989,456.197
osm3662713424,49.99032240,8.67235990,-347.000,455.157
osm3662713422,49.99031130,8.67245250,-348.290,448.181
osm3662716312,49.99047930,8.67208730,-328.788,475.571
osm3662708961,49.99052550,8.67210390,-323.426,474.273
osm3662716324,49.99053940,8.67210890,-321.813,473.882
osm3662708964,49.99052860,8.67218120,-323.068,468.437
osm3662716313,49.99047950,8.67216360,-328.766,469.814
osm3662716428,49.99035800,8.67246600,-342.870,447.116
osm3662715222,49.98957730,8.67143570,-433.461,525.629
osm3662715214,49.98956340,8.67143060,-435.074,526.027
osm3662715213,49.98955520,8.67148440,-436.026,521.976
osm3662716334,49.98963020,8.67151230,-427.322,519.797
osm3662716335,49.98963850,8.67145850,-426.358,523.848
osm3662716358,49.98978680,8.67246910,-409.160,447.447
osm3662716336,49.98965120,8.67242290,-424.897,451.067
osm3662716338,49.98966710,8.67231040,-423.050,459.540
osm3662716341,49.98969580,8.67232020,-419.719,458.772
osm3662716382,49.99014000,8.67258230,-368.171,438.556
osm3662716383,49.99015070,8.67248740,-366.928,445.707
osm3662716384,49.99015690,8.67243870,-366.208,449.375
osm3662713413,49.99016940,8.67244250,-364.758,449.076
osm3662713414,49.99017360,8.67240870,-364.270,451.622
osm3662716380,49.99012470,8.67239380,-369.945,452.795
osm3662716379,49.99011440,8.67247640,-371.141,446.572
osm3662716388,49.99025220,8.67286540,-355.154,417.084
osm3662713409,49.99015700,8.67283520,-366.202,419.457
osm3663187573,49.99014750,8.67291740,-367.305,413.264
osm3662716381,49.99013540,8.67301920,-368.711,405.595
osm3662716389,49.99025450,8.67305590,-354.889,402.708
osm3662716390,49.99025870,8.67295330,-354.400,410.445
osm3662716386,49.99024120,8.67294760,-356.431,410.893
osm3662716374,49.99001380,8.67175170,-382.807,501.354
osm3662716373,49.98998140,8.67197020,-386.570,484.899
osm3662708971,49.99061690,8.67213720,-312.819,471.670
osm3662716630,49.99056890,8.67211970,-318.390,473.038
osm3662708957,49.99052120,8.67222860,-323.927,464.868
osm3662708970,49.99059850,8.67225730,-314.956,462.626
osm3662708968,49.99059090,8.67210480,-315.836,474.141
osm3662708966,49.99057230,8.67209780,-317.995,474.687
osm3662716314,49.99048980,8.67176860,-327.565,499.608
osm3662708956,49.99052010,8.67178330,-324.049,498.469
osm3662716320,49.99051700,8.67202270,-324.412,480.408
osm3662716346,49.98971010,8.67222810,-418.059,465.707
osm3662716342,49.98969720,8.67222390,-419.556,466.037
osm3662716339,49.98968970,8.67228550,-420.427,461.396
osm3662716344,49.98970040,8.67228550,-419.185,461.386
osm1347865792,49.98966970,8.67134210,-422.736,532.600
osm3662716337,49.98965240,8.67146270,-424.745,523.517
osm3662716325,49.98958160,8.67140580,-432.961,527.881
osm3662715219,49.98957310,8.67140290,-433.948,528.108
osm3662715224,49.98957950,8.67135780,-433.204,531.505
osm3662716332,49.98961390,8.67137070,-429.212,530.497
osm3662716333,49.98962100,8.67132520,-428.388,533.923
osm3662716427,49.99035610,8.67248180,-343.091,445.926
osm3662708950,49.99039430,8.67241870,-338.657,450.650
osm3662708951,49.99039880,8.67238150,-338.134,453.452
osm3662982691,49.98969470,8.67582500,-419.891,194.319
osm3662982694,49.98971070,8.67581750,-418.034,194.870
osm3663514798,49.98969810,8.67576410,-419.496,198.911
osm3662982738,49.98967210,8.67564730,-422.512,207.750
osm3662982681,49.98958820,8.67569520,-432.249,204.219
osm3662982678,49.98957860,8.67570360,-433.363,203.594
osm3662982417,49.98957270,8.67571440,-434.048,202.785
osm3662982416,49.98956950,8.67573350,-434.420,201.347
osm3662982418,49.98957320,8.67575100,-433.991,200.023
osm3662982679,49.98957860,8.67576010,-433.364,199.331
osm3662982682,49.98958820,8.67576350,-432.250,199.065
osm3662982683,49.98959030,8.67577840,-432.006,197.939
osm3662982420,49.98957700,8.67577840,-433.550,197.952
osm3662982684,49.98959670,8.67598920,-431.266,182.027
osm3662982733,49.98963310,8.67460800,-427.025,286.209
osm3662982412,49.98955550,8.67459920,-436.030,286.949
osm3662982703,49.98991840,8.67556230,-393.926,213.920
osm3664563441,49.98992120,8.67557230,-393.601,213.163
osm3662982835,49.98997350,8.67570320,-387.533,203.234
osm3662982845,49.99005140,8.67563360,-378.492,208.409
osm3662982754,49.99001690,8.67553550,-382.495,215.845
osm3662982725,49.98924910,8.67291610,-471.568,414.250
osm3662981724,49.98924590,8.67298070,-471.940,409.379
osm3662982759,49.99003400,8.67544740,-380.509,222.476
osm3662982839,49.98998180,8.67519220,-386.564,241.783
osm3662982663,49.98931720,8.67283150,-463.664,420.566
osm3662982666,49.98932600,8.67274690,-462.642,426.941
osm3662982884,49.99067100,8.67129740,-306.530,534.984
osm3662982716,49.99064660,8.67145780,-309.364,522.905
osm3662982719,49.99071840,8.67148420,-301.032,520.842
osm3662982723,49.99074280,8.67132380,-298.198,532.921
osm3662982888,49.99069220,8.67130500,-304.070,534.389
osm3662982732,49.98962560,8.67493170,-427.899,261.791
osm3662982689,49.98968800,8.67481660,-420.656,270.415
osm3662982698,49.98984620,8.67482650,-402.296,269.511
osm3662982750,49.98983490,8.67494650,-403.609,260.468
osm3662982715,49.99063690,8.67442110,-310.527,299.319
osm3662982890,49.99069640,8.67443100,-303.622,298.513
osm3662982886,49.99068310,8.67461370,-305.168,284.741
osm3662982885,49.99068230,8.67463600,-305.261,283.059
osm3662982728,49.98925550,8.67441230,-470.844,301.348
osm3662982392,49.98905770,8.67441410,-493.800,301.408
osm3662982662,49.98929960,8.67449900,-465.727,294.763
osm3662982726,49.98925450,8.67449780,-470.961,294.898
osm3662981723,49.98920690,8.67271250,-476.463,429.654
osm3663183733,49.98920140,8.67277480,-477.102,424.959
osm3663187498,49.98917940,8.67279260,-479.656,423.638
osm3663187497,49.98917550,8.67283820,-480.109,420.201
osm3663187495,49.98917100,8.67288390,-480.632,416.757
osm3662981722,49.98918990,8.67290600,-478.439,415.071
osm3662982891,49.99069740,8.67441710,-303.506,299.561
osm3662982815,49.99081560,8.67443800,-289.788,297.867
osm3662982814,49.99081380,8.67446360,-289.998,295.938
osm3662982818,49.99082200,8.67446500,-289.046,295.824
osm3662982816,49.99081710,8.67453280,-289.615,290.713
osm3662982812,49.99080670,8.67453100,-290.822,290.859
osm3662982927,49.99079920,8.67463410,-291.694,283.087
osm3662982677,49.98940870,8.67441060,-453.065,301.325
osm3662982729,49.98925570,8.67439560,-470.821,302.608
osm3662982674,49.98937230,8.67439560,-457.289,302.493
osm3662982675,49.98938400,8.67441060,-455.931,301.350
osm3663187461,49.98910950,8.67269030,-487.767,431.426
osm3663187457,49.98910560,8.67276150,-488.220,426.057
osm3663187469,49.98911690,8.67276300,-486.909,425.933
osm3663187466,49.98911520,8.67279330,-487.106,423.648
osm3663187453,49.98910050,8.67279130,-488.812,423.814
osm3663187451,49.98909980,8.67280380,-488.894,422.871
osm3663187434,49.98907390,8.67280030,-491.900,423.161
osm3663187435,49.98907480,8.67278440,-491.795,424.360
osm3663186921,49.98903850,8.67277950,-496.008,424.765
osm3663186922,49.98904400,8.67267980,-495.368,432.283
osm3663187496,49.98917150,8.67355880,-480.582,365.832
osm3663187448,49.98909400,8.67355380,-489.576,366.286
osm3663187445,49.98909040,8.67367040,-489.996,357.491
osm3663187441,49.98908810,8.67377010,-490.264,349.971
osm3663187439,49.98908400,8.67385470,-490.741,343.591
osm3663187437,49.98908220,8.67393650,-490.951,337.421
osm3663187471,49.98912130,8.67394070,-486.413,337.065
osm3663187473,49.98912390,8.67385330,-486.110,343.658
osm3663187492,49.98916300,8.67385500,-481.572,343.491
osm3663187494,49.98916680,8.67372360,-481.130,353.402
osm3663186872,49.98891070,8.67354820,-510.849,366.890
osm3663186870,49.98890430,8.67369990,-511.594,355.449
osm3663186844,49.98881980,8.67369130,-521.400,356.182
osm3663186845,49.98882090,8.67366420,-521.272,358.226
osm3663187129,49.98879840,8.67366190,-523.883,358.421
osm3663187130,49.98879890,8.67364890,-523.825,359.402
osm3663185923,49.98878140,8.67364710,-525.856,359.555
osm3663187125,49.98878380,8.67358960,-525.577,363.891
osm3663185907,49.98874780,8.67358590,-529.755,364.206
osm3663185908,49.98875010,8.67353200,-529.487,368.271
osm3663187127,49.98879080,8.67353610,-524.764,367.921
osm3663186869,49.98890060,8.67278580,-512.012,424.426
osm3663186850,49.98883350,8.67277440,-519.799,425.353
osm3663186849,49.98883100,8.67280900,-520.089,422.744
osm3663186855,49.98884540,8.67281070,-518.418,422.602
osm3663186852,49.98884130,8.67287190,-518.895,417.988
osm3663186841,49.98880560,8.67286610,-523.038,418.461
osm3663186838,49.98880220,8.67291770,-523.433,414.571
osm3663186857,49.98886140,8.67292720,-516.563,413.796
osm3663186859,49.98886460,8.67287900,-516.191,417.429
osm3663186886,49.98896040,8.67289430,-505.073,416.180
osm3663186889,49.98896690,8.67279650,-504.317,423.553
osm3663187574,49.99017380,8.67268880,-364.250,430.487
osm3663187571,49.99010320,8.67266910,-372.443,432.043
osm3663187569,49.99009620,8.67272980,-373.256,427.470
osm3663187565,49.99007990,8.67272530,-375.148,427.826
osm3663187562,49.99007230,8.67279120,-376.031,422.861
osm3663187567,49.99008650,8.67279520,-374.383,422.545
osm3663187566,49.99008520,8.67280690,-374.534,421.663
osm3663187572,49.99010960,8.67281370,-371.702,421.126
osm3663187570,49.99009920,8.67290390,-372.910,414.331
osm3663186882,49.98894750,8.67396180,-506.583,335.645
osm3663186891,49.98897000,8.67396500,-503.972,335.381
osm3663186893,49.98897510,8.67387750,-503.379,341.979
osm3663186896,49.98898150,8.67387840,-502.636,341.904
osm3663186898,49.98898370,8.67384070,-502.381,344.747
osm3663186918,49.98902950,8.67384720,-497.065,344.211
osm3663187432,49.98907040,8.67385300,-492.319,343.733
osm3663187430,49.98906480,8.67394880,-492.970,336.510
osm3663186915,49.98901950,8.67394240,-498.227,337.038
osm3663186913,49.98901110,8.67408630,-499.204,326.188
osm3663186880,49.98894080,8.67407630,-507.362,327.012
osm3663186910,49.98900450,8.67217330,-499.946,470.540
osm3663186899,49.98898840,8.67216980,-501.814,470.820
osm3663186901,49.98898970,8.67215520,-501.663,471.920
osm3663186884,49.98895060,8.67214660,-506.201,472.607
osm3663186883,49.98894920,8.67216190,-506.364,471.454
osm3663186873,49.98891490,8.67215440,-510.344,472.054
osm3663186868,49.98889910,8.67232910,-512.180,458.888
osm3663186867,49.98888010,8.67232500,-514.385,459.216
osm3663186862,49.98886910,8.67244690,-515.663,450.029
osm3663186876,49.98892660,8.67245950,-508.990,449.021
osm3663186877,49.98892810,8.67244280,-508.816,450.280
osm3663186888,49.98896610,8.67245120,-504.406,449.609
osm3663186890,49.98896950,8.67241380,-504.011,452.427
osm3663186902,49.98898980,8.67241830,-501.655,452.068
osm3663186908,49.98899990,8.67230600,-500.481,460.531
osm3663186904,49.98899260,8.67230440,-501.329,460.659
osm3663186894,49.98897630,8.67263970,-503.224,435.375
osm3663186871,49.98890980,8.67263170,-510.942,436.045
osm3663187456,49.98910400,8.67325470,-488.412,388.844
osm3663187485,49.98914530,8.67326260,-483.619,388.208
osm3663187486,49.98914910,8.67322180,-483.178,391.282
osm3663187459,49.98910740,8.67321490,-488.017,391.844
osm3663187506,49.98919990,8.67385830,-477.290,343.205
osm3663187395,49.98925660,8.67385500,-470.710,343.398
osm3663187394,49.98925550,8.67391570,-470.838,338.819
osm3663187505,49.98919800,8.67391830,-477.511,338.680
osm3663187458,49.98910640,8.67287000,-488.129,417.870
osm3663187452,49.98910030,8.67295720,-488.838,411.296
osm3663187493,49.98916520,8.67296810,-481.306,410.409
osm3663187393,49.98925280,8.67341330,-471.145,376.730
osm3663187507,49.98920030,8.67340340,-477.238,377.529
osm3663187502,49.98919070,8.67351650,-478.353,369.005
osm3663183742,49.98924580,8.67352150,-471.959,368.573
osm3663186865,49.98887920,8.67396130,-514.510,335.750
osm3663186843,49.98881020,8.67395290,-522.518,336.452
osm3663186840,49.98880490,8.67405860,-523.134,328.482
osm3663186864,49.98887390,8.67406690,-515.126,327.788
osm3663187419,49.98973240,8.67364000,-415.488,359.151
osm3663187418,49.98973040,8.67378280,-415.722,348.378
osm3663187530,49.98982190,8.67378590,-405.103,348.053
osm3663187531,49.98982380,8.67364910,-404.881,358.374
osm3663187526,49.98976480,8.67285800,-411.718,418.124
osm3663187420,49.98974550,8.67290390,-413.959,414.680
osm3663187544,49.98996580,8.67400190,-388.406,331.613
osm3663187555,49.99001600,8.67398460,-382.580,332.869
osm3663187556,49.99002250,8.67403000,-381.826,329.437
osm3663187543,49.98996330,8.67405050,-388.697,327.948
osm3663187489,49.98915700,8.67215130,-482.247,472.049
osm3663183739,49.98921260,8.67216730,-475.795,470.787
osm3663183737,49.98920610,8.67222190,-476.550,466.673
osm3663187487,49.98915050,8.67220590,-483.002,467.935
osm3663186885,49.98895170,8.67299640,-506.084,408.485
osm3663186881,49.98894540,8.67308650,-506.816,401.693
osm3663186863,49.98887350,8.67307460,-515.160,402.662
osm3663186866,49.98887940,8.67298480,-514.474,409.432
osm3663187414,49.98967810,8.67392140,-421.794,337.971
osm3663187422,49.98975580,8.67392680,-412.776,337.487
osm3663187423,49.98975780,8.67385380,-412.543,342.993
osm3663187537,49.98990840,8.67260540,-395.050,437.042
osm3663187536,49.98988890,8.67273680,-397.315,427.147
osm3663187541,49.98995690,8.67276120,-389.423,425.239
osm3663187548,49.98997640,8.67262980,-387.158,435.134
osm3663187463,49.98911030,8.67282410,-487.675,421.329
osm3663187525,49.98976160,8.67397800,-412.104,333.618
osm3663187417,49.98969870,8.67397330,-419.404,334.035
osm3663187416,49.98969720,8.67402240,-419.578,330.332
osm3663187424,49.98976010,8.67402710,-412.278,329.915
osm3663187399,49.98929720,8.67267410,-465.983,432.463
osm3663187401,49.98930860,8.67258500,-464.659,439.174
osm3663187533,49.98984760,8.67420430,-402.126,316.458
osm3663187528,49.98980800,8.67420060,-406.722,316.776
osm3663187527,49.98976590,8.67419450,-411.607,317.278
osm3663187476,49.98912850,8.67241850,-485.558,451.916
osm3663187483,49.98914240,8.67242110,-483.945,451.706
osm3663187480,49.98913920,8.67246160,-484.317,448.653
osm3663187442,49.98908840,8.67245190,-490.212,449.435
osm3663187446,49.98909150,8.67241150,-489.852,452.480
osm3663187438,49.98908280,8.67212870,-490.858,473.827
osm3663187484,49.98914440,8.67225570,-483.711,464.184
osm3663187433,49.98907300,8.67223460,-491.997,465.846
osm3663187547,49.98997190,8.67273880,-387.682,426.914
osm3663187545,49.98996730,8.67273720,-388.216,427.039
osm3663187540,49.98995590,8.67281650,-389.540,421.067
osm3663187550,49.98998790,8.67282760,-385.826,420.198
osm3663187552,49.98999930,8.67274830,-384.502,426.170
osm3663187472,49.98912250,8.67263030,-486.257,435.940
osm3663187500,49.98918400,8.67264500,-479.120,434.770
osm3663187501,49.98918980,8.67258620,-478.446,439.201
osm3663187475,49.98912830,8.67257150,-485.583,440.371
osm3663187474,49.98912650,8.67258940,-485.792,439.022
osm3663186858,49.98886150,8.67262550,-516.547,436.560
osm3663185917,49.98877140,8.67261110,-527.004,437.736
osm3663185913,49.98876370,8.67272800,-527.899,428.923
osm3663186856,49.98885990,8.67274340,-516.734,427.666
osm3663186861,49.98886770,8.67262650,-515.828,436.479
osm3663187499,49.98918060,8.67270320,-479.515,430.382
osm3663187464,49.98911310,8.67262940,-487.348,436.017
osm3663187431,49.98906810,8.67230260,-492.566,460.720
osm3663187479,49.98913760,8.67231840,-484.501,459.460
osm3663187429,49.98906380,8.67240580,-493.067,452.938
osm3663187529,49.98981270,8.67411030,-406.175,323.585
osm3663187539,49.98994460,8.67412700,-390.868,322.195
osm3663187538,49.98994000,8.67421600,-391.403,315.484
osm3663183734,49.98920290,8.67377660,-476.941,349.367
osm3663183735,49.98920470,8.67372770,-476.731,353.055
osm3663187396,49.98926940,8.67385160,-469.224,343.642
osm3663187397,49.98927100,8.67378260,-469.038,348.847
osm3663187426,49.98905480,8.67376620,-494.128,350.298
osm3663187427,49.98905610,8.67374000,-493.977,352.274
osm3663187428,49.98905940,8.67366520,-493.593,357.914
osm3663186900,49.98898860,8.67353710,-501.808,367.650
osm3663186895,49.98898110,8.67365200,-502.680,358.988
osm3663187561,49.99006020,8.67276820,-377.435,424.608
osm3663187560,49.99005370,8.67282420,-378.190,420.389
osm3663187559,49.99004580,8.67288360,-379.107,415.915
osm3663187554,49.99000880,8.67287440,-383.401,416.646
osm3663187557,49.99002420,8.67275610,-381.613,425.557
osm3663187558,49.99004070,8.67292130,-379.700,413.075
osm3663187564,49.99007910,8.67293370,-375.243,412.102
osm3663187568,49.99009210,8.67283670,-373.734,419.408
osm3663187454,49.98910140,8.67330230,-488.714,385.255
osm3663187478,49.98913650,8.67330710,-484.641,384.859
osm3663187477,49.98913320,8.67336560,-485.025,380.448
osm3663187482,49.98914160,8.67336570,-484.050,380.432
osm3663187413,49.98967770,8.67394450,-421.840,336.229
osm3663187403,49.98954650,8.67393700,-437.067,336.924
osm3663187405,49.98954930,8.67381890,-436.740,345.833
osm3663186917,49.98902360,8.67293970,-497.739,412.692
osm3663186916,49.98902100,8.67304220,-498.042,404.961
osm3663187444,49.98909010,8.67305130,-490.023,404.206
osm3663187490,49.98915900,8.67306030,-482.027,403.459
osm3663187440,49.98908810,8.67308390,-490.255,401.748
osm3663187470,49.98911970,8.67308840,-486.588,401.377
osm3663187468,49.98911560,8.67315710,-487.065,396.197
osm3663186914,49.98901500,8.67314270,-498.739,397.383
osm3663187542,49.98996230,8.67408340,-388.813,325.467
osm3663187534,49.98986440,8.67407320,-400.175,326.333
osm3663187535,49.98986940,8.67395790,-399.593,335.028
osm3663187546,49.98996730,8.67396810,-388.231,334.162
osm3663187436,49.98907580,8.67342820,-491.687,375.781
osm3663186903,49.98899170,8.67341490,-501.447,376.868
osm3663186906,49.98899620,8.67334570,-500.924,382.085
osm3663187460,49.98910870,8.67336350,-487.868,380.630
osm3663187455,49.98910390,8.67343730,-488.426,375.067
osm3663187449,49.98909540,8.67343450,-489.412,375.286
osm3663187400,49.98930230,8.67253430,-465.389,443.006
osm3663183740,49.98922460,8.67250880,-474.407,445.007
osm3663183741,49.98923020,8.67246810,-473.756,448.072
osm3663183736,49.98920480,8.67245970,-476.704,448.731
osm3663187504,49.98919460,8.67254660,-477.889,442.184
osm3663187398,49.98929590,8.67258120,-466.133,439.474
osm3663186909,49.98900000,8.67328850,-500.482,386.397
osm3663186911,49.98900590,8.67323410,-499.797,390.496
osm3663186912,49.98901050,8.67318110,-499.262,394.490
osm3663186924,49.98904800,8.67318900,-494.910,393.857
osm3663186923,49.98904690,8.67320210,-495.038,392.870
osm3663186860,49.98886740,8.67250670,-515.861,445.518
osm3663186897,49.98898250,8.67252040,-502.503,444.371
osm3663186919,49.98903650,8.67373770,-496.252,352.467
osm3663187462,49.98911000,8.67252100,-487.706,444.200
osm3663187450,49.98909600,8.67251770,-489.331,444.463
osm3663187443,49.98908980,8.67258070,-490.052,439.715
osm3663187447,49.98909290,8.67348890,-489.703,371.184
osm3663187481,49.98914050,8.67349720,-484.179,370.511
osm3663187503,49.98919190,8.67411790,-478.222,323.625
osm3663187467,49.98911540,8.67410710,-487.100,324.516
osm3663183738,49.98920680,8.67244200,-476.471,450.065
osm3663187491,49.98916180,8.67242960,-481.694,451.045
osm3663187488,49.98915510,8.67248810,-482.472,446.638
osm3663187465,49.98911500,8.67247700,-487.126,447.515
osm3663187425,49.98905040,8.67257580,-494.624,440.124
osm3663185915,49.98876670,8.67305690,-527.555,404.103
osm3663185910,49.98876180,8.67312770,-528.124,398.765
osm3663185922,49.98877880,8.67313050,-526.151,398.537
osm3663185921,49.98877750,8.67314900,-526.302,397.143
osm3663186879,49.98893930,8.67317580,-507.525,394.961
osm3663187553,49.99000060,8.67263740,-384.350,434.537
osm3663187551,49.98999470,8.67267990,-385.035,431.336
osm3663187549,49.98998070,8.67267520,-386.660,431.704
osm3663187563,49.99007490,8.67266230,-375.727,432.584
osm3663186848,49.98882720,8.67344910,-520.538,374.450
osm3663186874,49.98891690,8.67345850,-510.128,373.652
osm3663187128,49.98879260,8.67349350,-524.554,371.134
osm3663187131,49.98880030,8.67349430,-523.661,371.066
osm3663187132,49.98880140,8.67346880,-523.533,372.989
osm3663186847,49.98882620,8.67347140,-520.655,372.768
osm3663186920,49.98903710,8.67372890,-496.182,353.130
osm3663186907,49.98899660,8.67372260,-500.882,353.645
osm3663186905,49.98899560,8.67373750,-500.998,352.522
osm3663186892,49.98897130,8.67373370,-503.818,352.833
osm3663186887,49.98896470,8.67383600,-504.586,345.120
osm3663187408,49.98956750,8.67411150,-434.632,323.737
osm3663187404,49.98954910,8.67411110,-436.767,323.785
osm3663187406,49.98955000,8.67401740,-436.661,330.854
osm3663187410,49.98961220,8.67401880,-429.443,330.687
osm3663187409,49.98961200,8.67403080,-429.466,329.782
osm3663187412,49.98963840,8.67403130,-426.402,329.718
osm3663186854,49.98884280,8.67325070,-518.725,389.404
osm3663186853,49.98884220,8.67325980,-518.795,388.718
osm3663186878,49.98893390,8.67327430,-508.153,387.534
osm3663186875,49.98892420,8.67342110,-509.281,376.466
osm3663185920,49.98877650,8.67339750,-526.422,378.393
osm3663185903,49.98871830,8.67338860,-533.176,379.122
osm3663185904,49.98872320,8.67331100,-532.606,384.973
osm3663185905,49.98873880,8.67331340,-530.796,384.776
osm3663185906,49.98874400,8.67323510,-530.191,390.679
osm3663275870,49.98888050,8.67504470,-514.373,254.001
osm3663250881,49.98895090,8.67505290,-506.202,253.313
osm3663275882,49.98894820,8.67510820,-506.516,249.143
osm3663250886,49.98896650,8.67511030,-504.393,248.967
osm3663250885,49.98896400,8.67516260,-504.684,245.023
osm3663250884,49.98896110,8.67517500,-505.020,244.090
osm3663250882,49.98895180,8.67518300,-506.100,243.496
osm3663275881,49.98894260,8.67518240,-507.167,243.550
osm3663275880,49.98893540,8.67517150,-508.003,244.379
osm3663275879,49.98893280,8.67515900,-508.304,245.325
osm3663275869,49.98887530,8.67515230,-514.977,245.888
osm3663250906,49.98906120,8.67437110,-493.393,304.649
osm3663250893,49.98899210,8.67435750,-501.412,305.744
osm3663250891,49.98898860,8.67440050,-501.819,302.502
osm3663250901,49.98901210,8.67492700,-499.098,262.752
osm3663250908,49.98906400,8.67493150,-493.075,262.362
osm3663250907,49.98906210,8.67499910,-493.297,257.263
osm3663250899,49.98900800,8.67499370,-499.575,257.724
osm3663250883,49.98895690,8.67489600,-505.504,265.146
osm3663275873,49.98889410,8.67488740,-512.792,265.857
osm3663275871,49.98888810,8.67499260,-513.490,257.925
osm3663250880,49.98895050,8.67500130,-506.248,257.207
osm3663276068,49.98923370,8.67432450,-473.373,307.995
osm3663276070,49.98927760,8.67432970,-468.278,307.559
osm3663276071,49.98928240,8.67423310,-467.720,314.843
osm3663276069,49.98923840,8.67422780,-472.827,315.287
osm3663276077,49.98940200,8.67483760,-453.848,269.113
osm3663276076,49.98939480,8.67489380,-454.684,264.879
osm3663276073,49.98931840,8.67487670,-463.550,266.245
osm3663276074,49.98932160,8.67483210,-463.178,269.607
osm3663275866,49.98883440,8.67461200,-519.717,286.696
osm3663275867,49.98885080,8.67439840,-517.811,302.797
osm3663276047,49.98874880,8.67437950,-529.649,304.324
osm3663276037,49.98873180,8.67460040,-531.624,287.673
osm3663276048,49.98874950,8.67460240,-529.570,287.504
osm3663276066,49.98916370,8.67475150,-481.502,275.845
osm3663250905,49.98902000,8.67474560,-498.179,276.432
osm3663250904,49.98901860,8.67482870,-498.343,270.163
osm3663276064,49.98916200,8.67483460,-481.701,269.576
osm3663276065,49.98916220,8.67482480,-481.677,270.315
osm3663276075,49.98932280,8.67475930,-463.038,275.099
osm3663276072,49.98929930,8.67475940,-465.765,275.115
osm3663276078,49.98940880,8.67475870,-453.058,275.059
osm3663276079,49.98940880,8.67483790,-453.059,269.083
osm3663276049,49.98875240,8.67431560,-529.230,309.142
osm3663275855,49.98877970,8.67431990,-526.062,308.791
osm3663275856,49.98878310,8.67425340,-525.666,313.805
osm3663275858,49.98879010,8.67417460,-524.853,319.744
osm3663275868,49.98886610,8.67418800,-516.033,318.658
osm3663250894,49.98899410,8.67474450,-501.185,276.541
osm3663250892,49.98899130,8.67478260,-501.510,273.669
osm3663250889,49.98897870,8.67478040,-502.973,273.847
osm3663250887,49.98897240,8.67486520,-503.705,267.455
osm3663275875,49.98890860,8.67485370,-511.109,268.385
osm3663275876,49.98891010,8.67483410,-510.935,269.863
osm3663275872,49.98889280,8.67483100,-512.942,270.114
osm3663275874,49.98890050,8.67472770,-512.048,277.901
osm3663276063,49.98914800,8.67421510,-483.318,316.334
