osm_nid,lat,lng,x,z
osm3711533931,47.60122680,-122.33287080,-0.802,-0.592
osm3711533932,47.60106060,-122.33287010,-0.820,-0.592
osm5768967733,47.60098560,-122.33287170,-0.829,-0.592
osm53168038,47.60090560,-122.33286690,-0.838,-0.592
osm53114291,47.61704880,-122.35468040,0.957,1.043
osm2324752744,47.61736860,-122.35426170,0.993,1.012
osm53144751,47.61768980,-122.35384120,1.029,0.980
osm1540350317,47.61803350,-122.35339130,1.067,0.947
osm53192313,47.61833530,-122.35299620,1.100,0.917
osm53072275,47.61406210,-122.33405520,0.625,-0.503
osm2482994593,47.61420080,-122.33400650,0.641,-0.507
osm6042279448,47.61449900,-122.33360620,0.674,-0.537
osm6381684499,47.61458920,-122.33348520,0.684,-0.546
osm5771920885,47.61476560,-122.33324830,0.703,-0.564
osm53070503,47.61484180,-122.33314600,0.712,-0.571
osm5771920884,47.61491770,-122.33304640,0.720,-0.579
osm1855069494,47.61517250,-122.33270780,0.749,-0.604
osm3509507001,47.61524910,-122.33260630,0.757,-0.612
osm3509506998,47.61538280,-122.33243830,0.772,-0.624
osm5767240448,47.61543010,-122.33237880,0.777,-0.629
osm53194068,47.61550550,-122.33228400,0.786,-0.636
osm5767240450,47.61555380,-122.33222270,0.791,-0.640
osm1855069485,47.61585670,-122.33183750,0.825,-0.669
osm5767254759,47.61611550,-122.33150850,0.854,-0.694
osm53194069,47.61618430,-122.33142100,0.861,-0.700
osm5767254757,47.61624160,-122.33134870,0.868,-0.706
osm1855069484,47.61653260,-122.33098130,0.900,-0.733
osm5767262900,47.61678580,-122.33065870,0.928,-0.758
osm53194070,47.61686430,-122.33055870,0.937,-0.765
osm1856544798,47.61784850,-122.32928090,1.046,-0.861
osm1808961410,47.61786770,-122.32926100,1.048,-0.862
osm1808961408,47.61788470,-122.32924970,1.050,-0.863
osm1808961404,47.61790560,-122.32923640,1.053,-0.864
osm1808961406,47.61793400,-122.32922140,1.056,-0.865
osm1808961407,47.61797300,-122.32920680,1.060,-0.866
osm837744575,47.61804170,-122.32918440,1.068,-0.868
osm1808961409,47.61811570,-122.32916850,1.076,-0.869
osm837745023,47.61823000,-122.32914050,1.089,-0.871
osm1808961405,47.61833410,-122.32912150,1.100,-0.873
osm60163297,47.61836450,-122.32911680,1.104,-0.873
osm30343857,47.62069000,-122.34759400,1.362,0.512
osm7505174217,47.62081240,-122.34759320,1.376,0.512
osm53146402,47.62093830,-122.34759240,1.390,0.512
osm60165814,47.61747930,-122.33434450,1.005,-0.481
osm3392101726,47.61760740,-122.33430530,1.019,-0.484
osm2513576474,47.61774430,-122.33429510,1.035,-0.485
osm53200538,47.61787840,-122.33429260,1.050,-0.485
osm53128666,47.60088370,-122.32901060,-0.840,-0.881
osm1758887766,47.60100610,-122.32915350,-0.827,-0.870
osm5768983689,47.60104230,-122.32918580,-0.822,-0.868
osm1758887737,47.60127510,-122.32939390,-0.797,-0.852
osm1758887777,47.60130340,-122.32942010,-0.793,-0.850
osm1758887728,47.60133060,-122.32944880,-0.790,-0.848
osm1758887771,47.60135650,-122.32947990,-0.788,-0.846
