osm_nid,lat,lng,x,z
osm7010703466,1.27360300,103.82631720,0.224,0.314
osm7010739171,1.27398450,103.82682770,0.266,0.257
osm7010739150,1.27400600,103.82677140,0.269,0.263
osm7010739149,1.27405290,103.82672180,0.274,0.269
osm7010739148,1.27409450,103.82671100,0.278,0.270
osm7010739147,1.27414270,103.82670570,0.284,0.271
osm7010739146,1.27415610,103.82669230,0.285,0.272
osm7010739145,1.27415750,103.82667620,0.285,0.274
osm7012872897,1.27448400,103.82645220,0.322,0.299
osm7012872898,1.27437670,103.82642130,0.310,0.302
osm7012872899,1.27434120,103.82640730,0.306,0.304
osm7012872900,1.27432370,103.82640320,0.304,0.304
osm7012872901,1.27430500,103.82640590,0.302,0.304
osm7010739169,1.27428350,103.82642540,0.300,0.302
osm7010739168,1.27424870,103.82648300,0.296,0.295
osm7010739167,1.27423120,103.82655680,0.294,0.287
osm7010739166,1.27421780,103.82685590,0.292,0.254
osm7010739165,1.27420310,103.82714290,0.291,0.222
osm7010739164,1.27421650,103.82737350,0.292,0.196
osm7010739163,1.27421650,103.82764580,0.292,0.166
osm7010739162,1.27422320,103.82768330,0.293,0.162
osm7010739161,1.27425130,103.82771690,0.296,0.158
osm7010739160,1.27435990,103.82772360,0.308,0.157
osm7010739152,1.27437370,103.82772730,0.310,0.157
osm7010739159,1.27438270,103.82773830,0.311,0.156
osm7010739158,1.27440960,103.82778660,0.314,0.150
osm7010739154,1.27441760,103.82781580,0.314,0.147
osm7010739157,1.27442300,103.82785230,0.315,0.143
osm7010739156,1.27442130,103.82787750,0.315,0.140
osm7010739153,1.27441090,103.82789760,0.314,0.138
osm7010739155,1.27438940,103.82791670,0.311,0.136
osm7010739179,1.27416020,103.82766190,0.286,0.164
osm7010739178,1.27416420,103.82752370,0.286,0.180
osm7010739151,1.27416050,103.82750460,0.286,0.182
osm7010739177,1.27415210,103.82749420,0.285,0.183
osm7010739176,1.27408240,103.82745400,0.277,0.187
osm7010739175,1.27399930,103.82734670,0.268,0.199
osm7010739174,1.27398180,103.82730920,0.266,0.204
osm7010739173,1.27396040,103.82723810,0.264,0.211
osm7010739172,1.27395910,103.82709060,0.263,0.228
osm7012791519,1.27427820,103.82551480,0.299,0.403
osm7012791518,1.27426470,103.82578830,0.297,0.373
osm7012791517,1.27426340,103.82586750,0.297,0.364
osm7012791516,1.27427820,103.82589700,0.299,0.361
osm7012791515,1.27430770,103.82594120,0.302,0.356
osm7012791514,1.27432840,103.82598680,0.304,0.351
osm7012791513,1.27433780,103.82602100,0.306,0.347
osm7012791512,1.27433920,103.82605520,0.306,0.343
osm7012791511,1.27433450,103.82612360,0.305,0.335
osm7012791510,1.27433450,103.82616520,0.305,0.331
osm7012791509,1.27434590,103.82620140,0.306,0.327
osm7012791508,1.27442560,103.82630200,0.315,0.315
osm7012791507,1.27449800,103.82636640,0.323,0.308
osm7012791506,1.27452220,103.82637580,0.326,0.307
osm7012791504,1.27461670,103.82638310,0.337,0.306
osm7012828480,1.27542590,103.82595460,0.427,0.354
osm7012872889,1.27492440,103.82706240,0.371,0.231
osm7012877128,1.27493650,103.82710530,0.372,0.226
osm7012877129,1.27496060,103.82713210,0.375,0.223
osm7012877127,1.27499550,103.82713750,0.379,0.223
osm7012877130,1.27505450,103.82713620,0.385,0.223
osm7012877131,1.27513220,103.82711870,0.394,0.225
osm7012877132,1.27518380,103.82707710,0.400,0.229
osm7012877133,1.27520600,103.82704970,0.402,0.232
osm7012877134,1.27521740,103.82701880,0.403,0.236
osm7012877135,1.27523210,103.82668690,0.405,0.273
osm7012877136,1.27521940,103.82666950,0.404,0.275
osm7012877137,1.27520400,103.82666540,0.402,0.275
osm7012877138,1.27499210,103.82665470,0.378,0.276
osm7012877139,1.27496730,103.82664060,0.376,0.278
osm7012877140,1.27494920,103.82661780,0.374,0.280
osm7012877141,1.27490700,103.82645760,0.369,0.298
osm7012877142,1.27491300,103.82643680,0.370,0.301
osm7012872894,1.27485880,103.82646540,0.363,0.297
osm7012872893,1.27485870,103.82665470,0.363,0.276
osm7012872892,1.27486680,103.82670970,0.364,0.270
osm7012872891,1.27490430,103.82680220,0.369,0.260
osm7012872890,1.27491500,103.82684380,0.370,0.255
osm7012877143,1.27492090,103.82642740,0.370,0.302
osm7012872887,1.27523810,103.82642540,0.406,0.302
osm7012872886,1.27541580,103.82644010,0.425,0.300
osm7012872885,1.27547280,103.82646020,0.432,0.298
osm7012828484,1.27550360,103.82648710,0.435,0.295
osm7012828483,1.27553580,103.82653400,0.439,0.290
osm7012828482,1.27555750,103.82657830,0.441,0.285
osm7811731296,1.27523530,103.82612010,0.405,0.336
osm7811731287,1.27532510,103.82612740,0.415,0.335
osm7811731286,1.27533130,103.82612970,0.416,0.335
osm7811731297,1.27533420,103.82613640,0.416,0.334
osm7811731294,1.27533200,103.82623250,0.416,0.323
osm7811731288,1.27532870,103.82623800,0.416,0.323
osm7811731289,1.27532050,103.82624080,0.415,0.322
osm7811731291,1.27527200,103.82623650,0.409,0.323
osm7811731290,1.27526360,103.82623830,0.408,0.323
osm7811731295,1.27525840,103.82624450,0.408,0.322
osm7811731293,1.27525460,103.82629630,0.407,0.316
osm7811731292,1.27524590,103.82630550,0.407,0.315
osm7811731298,1.27523050,103.82631110,0.405,0.314
osm7012970718,1.27487830,103.82629600,0.366,0.316
osm7012970727,1.27488490,103.82608810,0.366,0.339
osm7012970726,1.27490760,103.82589230,0.369,0.361
osm7012970725,1.27492440,103.82575820,0.371,0.376
osm7012970724,1.27494380,103.82564620,0.373,0.388
osm7012970723,1.27494180,103.82562810,0.373,0.390
osm7012970722,1.27493110,103.82561600,0.372,0.392
osm7012970721,1.27491970,103.82561200,0.370,0.392
osm7012970720,1.27481310,103.82560530,0.358,0.393
osm7012970719,1.27469850,103.82560390,0.346,0.393
osm7012970729,1.27473670,103.82608540,0.350,0.340
osm7013287538,1.28034250,103.82774500,0.973,0.155
osm7013287545,1.28048320,103.82782120,0.989,0.147
osm7013287544,1.28086540,103.82801060,1.031,0.126
osm7013287543,1.28119650,103.82819970,1.068,0.105
osm7013287547,1.28121530,103.82815940,1.070,0.109
osm7013287557,1.27953260,103.82867570,0.883,0.052
osm7013287553,1.28007760,103.82765050,0.944,0.166
osm7065261200,1.27893600,103.82901370,0.817,0.014
osm7065261201,1.27893730,103.82898290,0.817,0.017
osm7016202427,1.27904730,103.82880450,0.829,0.037
osm7065261197,1.27919810,103.82856290,0.846,0.064
osm7016202426,1.27927920,103.82843300,0.855,0.079
osm7065245640,1.27932380,103.82836520,0.860,0.086
osm7016202425,1.27948300,103.82812720,0.878,0.113
osm7065275434,1.27952580,103.82805630,0.882,0.120
osm7065328241,1.27969610,103.82779430,0.901,0.150
osm7016202423,1.27985160,103.82754570,0.919,0.177
osm7018340371,1.27992460,103.82742660,0.927,0.190
osm7016243684,1.28133320,103.82476100,1.083,0.487
osm7016243683,1.28114160,103.82515940,1.062,0.443
osm7079002399,1.28112170,103.82519450,1.060,0.439
osm7079002406,1.28107830,103.82527100,1.055,0.430
osm7016243682,1.28095520,103.82548790,1.041,0.406
osm7016243681,1.28075010,103.82589160,1.019,0.361
osm7016243678,1.28042490,103.82649780,0.982,0.294
osm7016243680,1.28041550,103.82651050,0.981,0.292
osm7016243677,1.28040080,103.82651860,0.980,0.291
osm7016246714,1.27995770,103.82708520,0.930,0.228
osm7013099039,1.28019090,103.82741500,0.956,0.192
osm7027492594,1.27791420,103.82092320,0.703,0.913
osm7027492593,1.27809400,103.82084370,0.723,0.922
osm7027492595,1.27789420,103.82087450,0.701,0.919
osm7027492598,1.27772220,103.82107940,0.682,0.896
osm7027492599,1.27774270,103.82104490,0.684,0.900
osm7027492601,1.27770780,103.82088050,0.680,0.918
osm7027492600,1.27774740,103.82101810,0.685,0.903
osm7070993126,1.27773070,103.82111210,0.683,0.892
osm7027492602,1.27768510,103.82096980,0.678,0.908
osm7027728092,1.27788010,103.82155520,0.699,0.843
osm7027492608,1.27783790,103.82196620,0.695,0.797
osm7027492607,1.27790230,103.82192860,0.702,0.802
osm7027492606,1.27795860,103.82189650,0.708,0.805
osm7027504642,1.27741690,103.82202520,0.648,0.791
osm7027492611,1.27737000,103.82209160,0.643,0.784
osm7027730959,1.27715280,103.82185890,0.619,0.809
osm7027518593,1.27698480,103.82150820,0.600,0.848
osm7027681083,1.27697100,103.82151220,0.598,0.848
osm7027492622,1.27713270,103.82125000,0.616,0.877
osm7071009233,1.27711500,103.82119890,0.614,0.883
osm7027492624,1.27717150,103.82132780,0.621,0.868
osm7027492623,1.27715140,103.82126350,0.618,0.876
osm7027492621,1.27711120,103.82125540,0.614,0.877
osm7027492620,1.27705360,103.82127690,0.608,0.874
osm7027492619,1.27701470,103.82129300,0.603,0.872
osm7027492618,1.27701060,103.82131580,0.603,0.870
osm7027492617,1.27704410,103.82141230,0.606,0.859
osm7027492628,1.27739500,103.82116570,0.645,0.886
osm7027492627,1.27723720,103.82121250,0.628,0.881
osm7027492626,1.27722380,103.82124070,0.626,0.878
osm7027492625,1.27723050,103.82129700,0.627,0.872
osm7027492630,1.27740420,103.82119840,0.647,0.883
osm7027492629,1.27744570,103.82133450,0.651,0.868
osm7071019385,1.27726340,103.82068140,0.631,0.940
osm7027492635,1.27728610,103.82075790,0.633,0.932
osm7027492633,1.27734050,103.82093420,0.639,0.912
osm7027492632,1.27736730,103.82105490,0.642,0.899
osm7027504644,1.27760250,103.82215670,0.669,0.776
osm7027504643,1.27776550,103.82265690,0.687,0.721
osm7027504660,1.27768240,103.82212650,0.677,0.780
osm7027504647,1.27765560,103.82213480,0.674,0.779
osm7027504648,1.27787210,103.82205570,0.699,0.788
osm7027504645,1.27743940,103.82220660,0.650,0.771
osm7027504641,1.27729450,103.82224990,0.634,0.766
osm7027504649,1.27790290,103.82204360,0.702,0.789
osm7027504651,1.27795920,103.82202190,0.708,0.791
osm7027504650,1.27792910,103.82203360,0.705,0.790
osm7027504652,1.27797630,103.82201450,0.710,0.792
osm7027504653,1.27800760,103.82200270,0.714,0.793
osm7027504656,1.27805240,103.82197890,0.719,0.796
osm7027504661,1.27802760,103.82199240,0.716,0.795
osm7027504659,1.27781240,103.82112000,0.692,0.892
osm7027504658,1.27806850,103.82189510,0.720,0.805
osm7027504657,1.27808330,103.82191260,0.722,0.803
osm7027504655,1.27816860,103.82193050,0.732,0.801
osm7027504662,1.27825890,103.82189380,0.742,0.806
osm7027518586,1.27710180,103.82116620,0.613,0.886
osm7027518588,1.27693380,103.82123930,0.594,0.878
osm7027518587,1.27699520,103.82121250,0.601,0.881
osm7027491475,1.27715320,103.82114520,0.619,0.889
osm7027491477,1.27721420,103.82112730,0.625,0.891
osm7027717040,1.27696050,103.82127090,0.597,0.875
osm7027492614,1.27696850,103.82151290,0.598,0.848
osm7027518590,1.27694460,103.82143780,0.595,0.856
osm7027518592,1.27700860,103.82149920,0.603,0.849
osm7027518591,1.27699520,103.82150390,0.601,0.849
osm7027518596,1.27711220,103.82180430,0.614,0.815
osm7027518598,1.27709040,103.82180960,0.612,0.815
osm7027518597,1.27710220,103.82180660,0.613,0.815
osm7027518599,1.27707460,103.82181300,0.610,0.815
osm7027730958,1.27708030,103.82181200,0.610,0.815
osm7027518600,1.27714610,103.82202520,0.618,0.791
osm7027518604,1.27726470,103.82220760,0.631,0.771
osm7027518605,1.27723250,103.82218210,0.627,0.773
osm7027518606,1.27719630,103.82214520,0.623,0.778
osm7027518603,1.27715810,103.82206070,0.619,0.787
osm7027518602,1.27704010,103.82171070,0.606,0.826
osm7027518594,1.27698580,103.82156290,0.600,0.842
osm7027498847,1.27706650,103.82042680,0.609,0.969
osm7027693738,1.27709710,103.82041450,0.612,0.970
osm7389118055,1.27725300,103.82111310,0.630,0.892
osm7027498851,1.27728950,103.82109180,0.634,0.895
osm7027498850,1.27728280,103.82105290,0.633,0.899
osm7027498849,1.27717690,103.82072430,0.621,0.936
osm7027498848,1.27704550,103.82037030,0.607,0.975
osm7027498846,1.27701600,103.82033680,0.603,0.979
osm7027498845,1.27698650,103.82032600,0.600,0.980
osm7027498844,1.27690340,103.82034750,0.591,0.977
osm7027569229,1.27718490,103.82031730,0.622,0.981
osm7027538413,1.27572130,103.82026120,0.459,0.987
osm7027572999,1.27592730,103.82030860,0.482,0.982
osm7027571417,1.27629740,103.82545040,0.523,0.410
osm7027571416,1.27608550,103.82533640,0.500,0.423
osm7027571415,1.27603460,103.82532570,0.494,0.424
osm7027571423,1.27615120,103.82519020,0.507,0.439
osm7027571422,1.27617130,103.82523580,0.509,0.434
osm7027571421,1.27622220,103.82528540,0.515,0.429
osm7027571420,1.27634830,103.82537120,0.529,0.419
osm7027589508,1.27586430,103.82649780,0.475,0.294
osm7027711912,1.27569800,103.82649180,0.457,0.294
osm7027590750,1.27485870,103.82899900,0.363,0.016
osm7027590754,1.27563900,103.82933020,0.450,-0.021
osm7027590755,1.27505380,103.82881320,0.385,0.036
osm7065132285,1.27479900,103.82864560,0.357,0.055
osm7027492604,1.27773060,103.82160280,0.683,0.838
osm7027492612,1.27719370,103.82184750,0.623,0.811
osm6997734960,1.28044970,103.82024750,0.985,0.989
osm6997734959,1.28069640,103.81996680,1.013,1.020
osm6997734958,1.28099340,103.81965550,1.046,1.054
osm6997734957,1.28127070,103.81936870,1.076,1.086
osm6997734956,1.28159270,103.81900030,1.112,1.127
osm6997734955,1.28161600,103.81897090,1.115,1.130
osm4600773438,1.27223520,103.82242230,0.072,0.747
osm7035293679,1.27216160,103.82249750,0.064,0.738
osm7035339986,1.27213530,103.82249690,0.061,0.738
osm7035339985,1.27211250,103.82248270,0.058,0.740
osm7035293680,1.27206950,103.82244760,0.053,0.744
osm7035293681,1.27203070,103.82241140,0.049,0.748
osm7811760506,1.27201770,103.82239240,0.048,0.750
osm7035293682,1.27200650,103.82237600,0.046,0.752
osm7035339987,1.27199590,103.82235370,0.045,0.754
osm7035293683,1.27199460,103.82232700,0.045,0.757
osm7035293684,1.27207390,103.82225530,0.054,0.765
osm4600773436,1.27224940,103.82257340,0.073,0.730
osm4600773437,1.27225760,103.82251900,0.074,0.736
osm7035339988,1.27226230,103.82246560,0.075,0.742
osm4600773439,1.27220600,103.82238380,0.068,0.751
osm7062257318,1.27348110,103.82039310,0.210,0.972
osm7062257317,1.27343820,103.82037500,0.206,0.974
osm7062257323,1.27112190,103.82296400,-0.052,0.687
osm7062257322,1.27104160,103.82296930,-0.061,0.686
osm7062257326,1.27129560,103.82376860,-0.033,0.597
osm7062257325,1.27124670,103.82378540,-0.038,0.595
osm7062257328,1.27176350,103.82422800,0.019,0.546
osm7062257327,1.27172400,103.82425950,0.015,0.543
osm7062407362,1.27111250,103.82276890,-0.053,0.708
osm7062407361,1.27104150,103.82277150,-0.061,0.708
osm7065002962,1.27649310,103.82556970,0.545,0.397
osm7027571418,1.27683630,103.82578030,0.583,0.373
osm7027571419,1.27687920,103.82569040,0.588,0.383
osm7065037050,1.27562430,103.82020130,0.449,0.994
osm7065037051,1.27562290,103.82021670,0.448,0.992
osm7065133463,1.27618670,103.83203050,0.511,-0.321
osm7065133462,1.27620220,103.83202380,0.513,-0.321
osm7007416755,1.27604130,103.82998200,0.495,-0.094
osm7065133466,1.27607150,103.83013870,0.498,-0.111
osm7007416754,1.27611100,103.83034410,0.503,-0.134
osm7007416753,1.27612710,103.83048760,0.505,-0.150
osm7065133467,1.27609620,103.83013350,0.501,-0.110
osm7065133468,1.27617400,103.83012150,0.510,-0.109
osm7065245486,1.27757010,103.83179980,0.665,-0.296
osm7007444917,1.27664220,103.83345120,0.562,-0.479
osm7007444916,1.27677140,103.83331270,0.576,-0.464
osm7007444915,1.27677870,103.83329320,0.577,-0.462
osm7007444913,1.27684930,103.83317320,0.585,-0.448
osm7007444912,1.27691340,103.83312110,0.592,-0.443
osm7007444911,1.27697670,103.83302790,0.599,-0.432
osm7065261198,1.27917530,103.82854770,0.843,0.066
osm7065261199,1.27912500,103.82850810,0.838,0.070
osm7065245639,1.27925140,103.82830770,0.852,0.093
osm7065245641,1.27930170,103.82834730,0.858,0.088
osm7065275428,1.27846540,103.82808030,0.765,0.118
osm7065275429,1.27901310,103.82823520,0.825,0.101
osm7065302519,1.27900440,103.82829760,0.824,0.094
osm7065275431,1.27901510,103.82820700,0.826,0.104
osm7065275430,1.27904790,103.82823180,0.829,0.101
osm7065275433,1.27929000,103.82794350,0.856,0.133
osm7065254952,1.27822870,103.82774300,0.738,0.155
osm7065254953,1.27826360,103.82766860,0.742,0.164
osm7065262543,1.27840240,103.82668290,0.758,0.273
osm7065262542,1.27834610,103.82664400,0.751,0.277
osm7065262541,1.27839300,103.82656480,0.756,0.286
osm7065262540,1.27843450,103.82648710,0.761,0.295
osm7065262539,1.27849690,103.82674520,0.768,0.266
osm7065305556,1.27852200,103.82671050,0.771,0.270
osm7065262538,1.27852840,103.82670160,0.772,0.271
osm7065262544,1.27817040,103.82718310,0.732,0.218
osm7065262552,1.27819050,103.82712540,0.734,0.224
osm7065262546,1.27834200,103.82681970,0.751,0.258
osm7065262549,1.27828970,103.82729710,0.745,0.205
osm7065262548,1.27825760,103.82731590,0.741,0.203
osm7065262547,1.27821600,103.82734810,0.737,0.199
osm7065262555,1.27856060,103.82742580,0.775,0.191
osm7065262553,1.27849690,103.82754320,0.768,0.178
osm7065305558,1.27871740,103.82664670,0.793,0.277
osm7065305563,1.27878050,103.82667210,0.800,0.274
osm7065305557,1.27884420,103.82669690,0.807,0.272
osm7065305560,1.27887790,103.82694090,0.810,0.244
osm7065305562,1.27894810,103.82678280,0.818,0.262
osm7065305561,1.27886290,103.82697460,0.809,0.241
osm7065326685,1.27849760,103.82712410,0.768,0.224
osm7065326688,1.27854250,103.82751330,0.773,0.181
osm7065326689,1.27855790,103.82748150,0.775,0.184
osm7065302521,1.27875610,103.82802860,0.797,0.124
osm7065302520,1.27888100,103.82808030,0.811,0.118
osm7065302524,1.27877380,103.82798640,0.799,0.128
osm7065302522,1.27869330,103.82817280,0.790,0.108
osm7065302525,1.27865980,103.82783150,0.786,0.145
osm7065335402,1.27900970,103.82782150,0.825,0.147
osm7065339108,1.27926110,103.82749290,0.853,0.183
osm8026822424,1.27927210,103.82749900,0.854,0.182
osm7065339106,1.27938920,103.82756330,0.867,0.175
osm7065355207,1.27940590,103.82792610,0.869,0.135
osm7065355208,1.27943880,103.82786710,0.873,0.142
osm7065328242,1.27967540,103.82778260,0.899,0.151
osm7065328243,1.27963860,103.82775710,0.895,0.154
osm7065395211,1.27989320,103.82739890,0.923,0.194
osm7070822629,1.27721850,103.82053620,0.626,0.956
osm7070873346,1.27746380,103.82164100,0.653,0.834
osm7070873350,1.27748530,103.82170740,0.656,0.826
osm7070873348,1.27738940,103.82171440,0.645,0.825
osm7070873347,1.27739650,103.82173920,0.646,0.823
osm7070873352,1.27725740,103.82182140,0.630,0.814
osm7070873351,1.27724660,103.82179050,0.629,0.817
osm7070873349,1.27753560,103.82169130,0.661,0.828
osm7070993134,1.27814630,103.82002560,0.729,1.013
osm7070993133,1.27841310,103.82085310,0.759,0.921
osm7070993132,1.27826430,103.82090670,0.742,0.915
osm7070993131,1.27815500,103.82094160,0.730,0.911
osm7070993130,1.27817380,103.82097910,0.732,0.907
osm7070993128,1.27795250,103.82104490,0.707,0.900
osm7070993125,1.27775670,103.82110560,0.686,0.893
osm7027492634,1.27720100,103.82047080,0.624,0.964
osm7071019386,1.27723460,103.82059220,0.628,0.950
osm7078912090,1.27413070,103.82861670,0.283,0.058
osm7013099038,1.28019030,103.82746410,0.956,0.186
osm7013099037,1.28020770,103.82749020,0.958,0.183
osm7079154675,1.28035750,103.82757040,0.975,0.174
osm7013099036,1.28063890,103.82772130,1.006,0.158
osm7013099035,1.28073670,103.82777450,1.017,0.152
osm7079154672,1.28082590,103.82782450,1.027,0.146
osm7013099034,1.28083590,103.82782950,1.028,0.146
osm7079154669,1.28128750,103.82806630,1.078,0.119
osm7013099031,1.28176160,103.82831490,1.131,0.092
osm7013099033,1.28186160,103.82836730,1.142,0.086
osm7013099028,1.28199790,103.82843800,1.157,0.078
osm7013099032,1.28206400,103.82847220,1.165,0.074
osm7013056698,1.28211160,103.82849870,1.170,0.071
osm4310817158,1.28078130,103.82634590,1.022,0.311
osm7079129645,1.28081640,103.82637840,1.026,0.307
osm7079129644,1.28082580,103.82644410,1.027,0.300
osm7079129643,1.28081640,103.82649110,1.026,0.294
osm7079129642,1.28070850,103.82667880,1.014,0.274
osm7079129641,1.28057170,103.82683710,0.999,0.256
osm7079129640,1.28053820,103.82687460,0.995,0.252
osm7079129639,1.28048680,103.82685980,0.989,0.253
osm7079154676,1.28036260,103.82756200,0.975,0.175
osm7079154677,1.28037130,103.82754590,0.976,0.177
osm7081694343,1.27278190,103.83277150,0.133,-0.404
osm7081694344,1.27279390,103.83274470,0.134,-0.401
osm7081694345,1.27288510,103.83232090,0.144,-0.354
osm7081694348,1.27287700,103.83228730,0.143,-0.350
osm7081694346,1.27268670,103.83215460,0.122,-0.335
osm7081727038,1.27223010,103.83675120,0.071,-0.846
osm7081727043,1.27257810,103.83559050,0.110,-0.717
osm7081727042,1.27258480,103.83563740,0.111,-0.722
osm7081727041,1.27259820,103.83611220,0.112,-0.775
osm7081727040,1.27259550,103.83615780,0.112,-0.780
osm6998011616,1.27470050,103.82150220,0.346,0.849
osm6998011618,1.27459730,103.82260990,0.334,0.726
osm6998011619,1.27457310,103.82277490,0.332,0.708
osm7085409353,1.27244930,103.84362100,0.096,-1.610
osm7085409352,1.27240240,103.84360220,0.090,-1.608
osm7085409351,1.27239170,103.84358080,0.089,-1.605
osm1831961126,1.27237350,103.84334860,0.087,-1.580
osm7085409350,1.27238230,103.84265680,0.088,-1.503
osm7085409349,1.27237690,103.84217260,0.087,-1.449
osm1831966349,1.27237940,103.84191380,0.088,-1.420
osm7085409347,1.27237760,103.84181590,0.088,-1.409
osm7085409348,1.27237770,103.84177180,0.088,-1.404
osm7085409346,1.27238500,103.84140010,0.088,-1.363
osm7085409345,1.27236350,103.84036210,0.086,-1.248
osm7085409342,1.27234660,103.84004610,0.084,-1.212
osm7085409344,1.27234280,103.83997520,0.084,-1.205
osm7085409341,1.27234670,103.83976470,0.084,-1.181
osm7085409340,1.27234550,103.83974860,0.084,-1.179
osm7085409343,1.27234340,103.83972240,0.084,-1.176
osm5175465509,1.27233070,103.83939850,0.082,-1.140
osm7085410313,1.27229780,103.83866700,0.079,-1.059
osm7085410312,1.27229450,103.83850070,0.078,-1.041
osm7085418807,1.27484600,103.82274340,0.362,0.711
osm7085418806,1.27490360,103.82278960,0.368,0.706
osm7085418805,1.27494120,103.82281440,0.373,0.703
osm7085418804,1.27497000,103.82283460,0.376,0.701
osm7085430679,1.27075460,103.83071690,-0.093,-0.175
osm7085430682,1.27215860,103.83343390,0.063,-0.477
osm388569721,1.27213580,103.83280630,0.061,-0.408
osm4600801655,1.27211990,103.83262160,0.059,-0.387
osm7085464887,1.27220260,103.83514050,0.068,-0.667
osm7085464886,1.27219730,103.83510300,0.068,-0.663
osm7085464885,1.27218390,103.83481670,0.066,-0.631
osm7085430684,1.27217580,103.83454240,0.065,-0.601
osm7085430683,1.27214700,103.83354660,0.062,-0.490
osm7085430681,1.27214900,103.83352120,0.062,-0.487
osm7085460729,1.27054410,103.83050640,-0.116,-0.152
osm7085460728,1.27049320,103.83045270,-0.122,-0.146
osm7085460727,1.27032150,103.83022740,-0.141,-0.121
osm7085460726,1.27011910,103.82999810,-0.164,-0.095
osm7085460725,1.26991660,103.82977550,-0.186,-0.071
osm7085460724,1.26950770,103.82933150,-0.232,-0.021
osm7085460723,1.26921410,103.82902040,-0.264,0.013
osm7200890092,1.26908430,103.82885920,-0.279,0.031
osm7200890086,1.26877700,103.82857110,-0.313,0.063
osm7200890091,1.26849000,103.82834050,-0.345,0.089
osm7200890090,1.26783570,103.82774500,-0.417,0.155
osm7200890089,1.26725380,103.82721130,-0.482,0.214
osm7200890088,1.26708220,103.82707980,-0.501,0.229
osm7200890087,1.26700710,103.82702080,-0.510,0.236
osm8057974768,1.26696760,103.82697050,-0.514,0.241
osm7085464901,1.27240780,103.82510100,0.091,0.449
osm7085648319,1.26954250,103.82062380,-0.228,0.947
osm7085648320,1.26962100,103.82058620,-0.219,0.951
osm7085648322,1.26915770,103.82070420,-0.270,0.938
osm7085648321,1.26916910,103.82071830,-0.269,0.936
osm7000619372,1.27097920,103.82534910,-0.068,0.421
osm7000619371,1.27093900,103.82538200,-0.072,0.418
osm7000619370,1.27091280,103.82540950,-0.075,0.415
osm7000619369,1.27088000,103.82545780,-0.079,0.409
osm8057974770,1.26678610,103.82575660,-0.534,0.376
osm7085652300,1.26643730,103.82547860,-0.573,0.407
osm7085652301,1.26630860,103.82530960,-0.587,0.426
osm7085652302,1.26619190,103.82506280,-0.600,0.453
osm7085652311,1.26587690,103.82095300,-0.635,0.910
osm7085664065,1.27232730,103.83157250,0.082,-0.270
osm7085664062,1.27236760,103.83177640,0.086,-0.293
osm7085664061,1.27242120,103.83192660,0.092,-0.310
osm7085664060,1.27246140,103.83198960,0.097,-0.317
osm7085664070,1.27054750,103.82979960,-0.116,-0.073
osm7085664069,1.27080890,103.83011880,-0.087,-0.109
osm7085664068,1.27137000,103.83078130,-0.024,-0.182
osm7085664067,1.27203240,103.83144650,0.049,-0.256
osm7085664066,1.27222810,103.83158330,0.071,-0.272
osm7085664064,1.27238900,103.83152690,0.089,-0.265
osm7085664063,1.27270810,103.83120240,0.124,-0.229
osm7085676395,1.27325250,103.83062300,0.185,-0.165
osm7811795459,1.26918780,103.82832870,-0.267,0.090
osm7085664073,1.26938530,103.82859780,-0.245,0.060
osm7085664072,1.26948370,103.82871380,-0.234,0.047
osm7085664071,1.27002460,103.82929990,-0.174,-0.018
osm7087313068,1.26461590,103.82089400,-0.775,0.917
osm7087313067,1.26458430,103.82090140,-0.779,0.916
osm8039179515,1.26481290,103.82411870,-0.754,0.558
osm3019541537,1.26485440,103.82411790,-0.749,0.558
osm6745249813,1.26519840,103.82383170,-0.711,0.590
osm8058195091,1.26401720,103.82369350,-0.842,0.605
osm7010668890,1.27240310,103.82524450,0.090,0.433
osm7010668889,1.27233600,103.82525730,0.083,0.432
osm7010668888,1.27228980,103.82526460,0.078,0.431
osm7010668887,1.27223880,103.82526460,0.072,0.431
osm7010668886,1.27219190,103.82526000,0.067,0.431
osm7010668885,1.27215840,103.82524790,0.063,0.433
osm7010668884,1.27212550,103.82522780,0.060,0.435
osm7010668883,1.27209600,103.82519290,0.056,0.439
osm7010668882,1.27207730,103.82515530,0.054,0.443
osm7010668881,1.27205280,103.82511780,0.051,0.447
osm7010668880,1.27204310,103.82511440,0.050,0.448
osm7010646483,1.27290650,103.82606600,0.146,0.342
osm7010646484,1.27296690,103.82606330,0.153,0.342
osm7010668785,1.27302450,103.82604580,0.160,0.344
osm7010668786,1.27309560,103.82599760,0.167,0.349
osm7010668787,1.27316400,103.82595870,0.175,0.354
osm7010668788,1.27326050,103.82594790,0.186,0.355
osm7010668789,1.27338390,103.82594790,0.199,0.355
osm409638806,1.27859050,103.83687660,0.778,-0.860
osm249792105,1.27858670,103.83681430,0.778,-0.853
osm7494955146,1.27860400,103.83675440,0.780,-0.846
osm409638808,1.27864070,103.83670390,0.784,-0.841
osm1780183159,1.27869220,103.83666880,0.790,-0.837
osm8061269205,1.27882660,103.83666250,0.805,-0.836
osm8061269204,1.27889060,103.83670080,0.812,-0.841
osm7094773394,1.27332220,103.83481930,0.193,-0.631
osm7094773393,1.27339060,103.83481930,0.200,-0.631
osm7094773404,1.27327660,103.83481930,0.188,-0.631
osm7094773400,1.27340670,103.83444650,0.202,-0.590
osm7094773399,1.27330340,103.83445050,0.191,-0.590
