osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w4218495,Hochstrasse,highway,secondary,road,17,50.1157078,8.6744089,-0.5108,0.5830,0,0
w4223109,Taunusstrasse,highway,secondary,road,6,50.1100115,8.6691711,-0.8843,-0.0504,0,0
w4223137,Kaiserstrasse,highway,residential,slowroad,13,50.1085411,8.6690373,-0.8939,-0.2139,0,0
w4223181,Westendstrasse,highway,residential,slowroad,7,50.1145820,8.6604556,-1.5058,0.4578,0,0
w4514255,Untermainbruecke,highway,secondary,road,2,50.1071297,8.6761169,-0.3890,-0.3709,0,0
w4514391,Am Hauptbahnhof,highway,primary,road,7,50.1083243,8.6635462,-1.2854,-0.2380,0,0
w4514395,Am Hauptbahnhof001,highway,primary,road,6,50.1064949,8.6653712,-1.1553,-0.4415,0,0
w4514396,Am Hauptbahnhof002,highway,primary,road,12,50.1072790,8.6647729,-1.1980,-0.3543,0,0
w4514490,Weserstrasse,highway,residential,slowroad,2,50.1117711,8.6663850,-1.0830,0.1452,0,0
w4514491,Mainzer Landstrasse,highway,primary,road,2,50.1132397,8.6684395,-0.9365,0.3085,0,0
w4514509,Westendstrasse001,highway,residential,slowroad,2,50.1111659,8.6629865,-1.3253,0.0779,0,0
w4514608,footway001,highway,footway,walkway,31,50.1091000,8.6871155,0.3953,-0.1518,0,0
w4514609,footway002,highway,footway,walkway,10,50.1084155,8.6802209,-0.0963,-0.2279,0,0
w4515357,Mainluststrasse,highway,residential,slowroad,3,50.1060430,8.6721998,-0.6683,-0.4917,0,0
w4515643,secondary001,highway,secondary,road,9,50.1073687,8.6711980,-0.7398,-0.3443,0,0
w4515645,Theatertunnel,highway,secondary,road,9,50.1091845,8.6754749,-0.4348,-0.1424,0,0
w4519551,Schweizer Strasse,highway,secondary,road,3,50.1050351,8.6781155,-0.2465,-0.6038,0,0
w4554219,Elisabethenstrasse,highway,secondary,road,5,50.1061865,8.6871698,0.3992,-0.4757,0,0
w4554222,Brueckenstrasse,highway,residential,slowroad,3,50.1047710,8.6872675,0.4061,-0.6331,0,0
w4556912,Sachsenhaeuser Ufer,highway,secondary,road,13,50.1073727,8.6854350,0.2755,-0.3438,0,0
w4557135,Karpfengasse,highway,pedestrian,walkway,4,50.1098175,8.6812616,-0.0221,-0.0720,0,0
w4567554,Mainkai,highway,unclassified,road,3,50.1096243,8.6876129,0.4308,-0.0935,0,0
w4567555,Untermainkai,highway,unclassified,road,2,50.1075346,8.6757199,-0.4173,-0.3258,0,0
w4660879,Friedberger Anlage,highway,secondary,road,5,50.1137365,8.6948031,0.9435,0.3638,0,0
w4660896,Sandweg,highway,residential,slowroad,19,50.1182441,8.6972218,1.1160,0.8650,0,0
w4660898,Obermainanlage,highway,secondary,road,2,50.1092163,8.6943012,0.9077,-0.1388,0,0
w4660899,Hanauer Landstrasse,highway,secondary,road,12,50.1130435,8.7011351,1.3951,0.2867,0,0
w4660900,Hanauer Landstrasse001,highway,secondary,road,2,50.1133676,8.6950400,0.9604,0.3228,0,0
w4662284,service001,highway,service,driveway,5,50.1136739,8.6970336,1.1026,0.3568,0,0
w4702468,Ottostrasse,highway,residential,slowroad,7,50.1082764,8.6603029,-1.5167,-0.2434,0,0
w4722335,Kurt-Schumacher-Strasse,highway,primary,road,3,50.1144952,8.6877298,0.4391,0.4481,0,0
w4722336,Konrad-Adenauer-Strasse,highway,primary,road,2,50.1148178,8.6879522,0.4550,0.4840,0,0
w4722338,Zeil,highway,pedestrian,walkway,5,50.1139595,8.6797610,-0.1291,0.3886,0,0
w4722339,Zeil001,highway,residential,slowroad,4,50.1147863,8.6884508,0.4905,0.4805,0,0
w4722340,Lange Strasse,highway,secondary,road,7,50.1147397,8.6932920,0.8358,0.4753,0,0
w4722376,Junghofstrasse,highway,secondary_link,road,3,50.1138301,8.6700516,-0.8215,0.3742,0,0
w4722377,Grosse Bockenheimer Strasse,highway,pedestrian,walkway,5,50.1147552,8.6737762,-0.5559,0.4771,0,0
w4722378,Goethestrasse,highway,residential,slowroad,3,50.1136913,8.6758795,-0.4059,0.3587,0,0
w4722379,Rossmarkt,highway,tertiary,road,6,50.1119694,8.6763298,-0.3738,0.1673,0,0
w4723744,Zeil002,highway,residential,slowroad,3,50.1151184,8.6935871,0.8568,0.5174,0,0
w4724286,Kalbaecher Gasse,highway,pedestrian,walkway,4,50.1143979,8.6755845,-0.4270,0.4373,0,0
w4724288,An der Hauptwache,highway,living_street,slowroad,3,50.1140491,8.6789848,-0.1845,0.3985,0,0
w4724289,Schillerstrasse,highway,pedestrian,walkway,10,50.1147969,8.6785494,-0.2155,0.4817,0,0
w4793112,Grosse Gallusstrasse,highway,secondary,road,6,50.1121079,8.6758164,-0.4104,0.1827,0,0
w4793114,Taunustor,highway,secondary,road,6,50.1107855,8.6720585,-0.6784,0.0356,0,0
w4793116,Kurt-Schumacher-Strasse001,highway,primary,road,2,50.1095749,8.6877472,0.4404,-0.0990,0,0
w4822754,Neue Mainzer Strasse,highway,secondary,road,3,50.1074585,8.6758290,-0.4095,-0.3343,0,0
w4826490,Eiserner Steg,highway,pedestrian,walkway,3,50.1080602,8.6821584,0.0418,-0.2674,0,0
w4828982,Pfingstweidstrasse,highway,residential,slowroad,2,50.1157806,8.6955541,0.9971,0.5911,0,0
w4828985,Zobelstrasse,highway,residential,slowroad,3,50.1133174,8.7003974,1.3424,0.3172,0,0
w4828989,Hoelderlinstrasse,highway,residential,slowroad,8,50.1140998,8.6988558,1.2325,0.4042,0,0
w4829028,Gruene Strasse,highway,residential,slowroad,7,50.1144063,8.6964265,1.0593,0.4383,0,0
w4829029,Theobald-Christ-Strasse,highway,residential,slowroad,7,50.1143563,8.6978896,1.1636,0.4327,0,0
w4829030,Alfred-Brehm-Platz,highway,residential,slowroad,13,50.1161115,8.6980395,1.1743,0.6279,0,0
w4834444,Grosse Friedberger Strasse,highway,pedestrian,walkway,3,50.1149489,8.6863547,0.3411,0.4986,0,0
w4834447,Broennerstrasse,highway,residential,slowroad,7,50.1156624,8.6833090,0.1239,0.5779,0,0
w4834449,Broennerstrasse001,highway,pedestrian,walkway,2,50.1149807,8.6834649,0.1350,0.5021,0,0
w4834451,Gelbehirschstrasse,highway,living_street,slowroad,2,50.1152237,8.6868243,0.3745,0.5291,0,0
w4834454,Holzgraben,highway,residential,slowroad,6,50.1140305,8.6830238,0.1035,0.3965,0,0
w4834455,Hasengasse,highway,pedestrian,walkway,6,50.1144623,8.6834843,0.1364,0.4445,0,0
w4834456,Reineckstrasse,highway,residential,slowroad,9,50.1141366,8.6859332,0.3110,0.4083,0,0
w4834458,Fahrgasse,highway,pedestrian,walkway,4,50.1145392,8.6862586,0.3342,0.4530,0,0
w4834461,Bleidenstrasse,highway,residential,slowroad,6,50.1126413,8.6803725,-0.0855,0.2420,0,0
w4834462,Hasengasse001,highway,residential,slowroad,7,50.1138151,8.6836833,0.1506,0.3725,0,0
w4834463,Kleiner Hirschgraben,highway,residential,slowroad,5,50.1122256,8.6789281,-0.1885,0.1958,0,0
w4836815,Klingerstrasse,highway,residential,slowroad,3,50.1138803,8.6891679,0.5417,0.3798,0,0
w4836816,Heiligkreuzgasse,highway,residential,slowroad,3,50.1153582,8.6917654,0.7269,0.5441,0,0
w4846190,Boersenplatz,highway,pedestrian,walkway,24,50.1149309,8.6776975,-0.2763,0.4966,0,0
w4846191,Rahmhofstrasse,highway,residential,slowroad,3,50.1156082,8.6780463,-0.2514,0.5719,0,0
w4850450,Breite Gasse,highway,residential,slowroad,11,50.1144302,8.6916602,0.7194,0.4409,0,0
w4850451,Allerheiligentor,highway,secondary,road,5,50.1131871,8.6931914,0.8286,0.3027,0,0
w4850452,Allerheiligentor001,highway,secondary,road,2,50.1135064,8.6947089,0.9368,0.3382,0,0
w4850455,Allerheiligenstrasse,highway,secondary,road,3,50.1133139,8.6929223,0.8094,0.3168,0,0
w4850456,Stoltzestrasse,highway,secondary,road,5,50.1131489,8.6899258,0.5957,0.2984,0,0
w4850457,Klapperfeldstrasse,highway,residential,slowroad,3,50.1149363,8.6900911,0.6075,0.4972,0,0
w4850461,Gutleutstrasse,highway,secondary,road,14,50.1082400,8.6722900,-0.6619,-0.2474,0,0
w4850672,Guiollettstrasse,highway,residential,slowroad,5,50.1141873,8.6693570,-0.8711,0.4139,0,0
w4850673,Lindenstrasse,highway,residential,slowroad,4,50.1151467,8.6606585,-1.4913,0.5206,0,0
w4850920,Karlstrasse,highway,secondary,road,10,50.1086721,8.6637349,-1.2720,-0.1994,0,0
w4850964,Taunusanlage,highway,primary,road,2,50.1153379,8.6708093,-0.7675,0.5418,0,0
w4850965,Gallusanlage,highway,secondary,road,2,50.1102777,8.6710214,-0.7524,-0.0208,0,0
w4850966,Taunusanlage001,highway,secondary_link,road,3,50.1133785,8.6687490,-0.9144,0.3240,0,0
w4850967,Taunusanlage002,highway,primary,road,2,50.1132975,8.6687816,-0.9121,0.3150,0,0
w4854084,Ulmenstrasse,highway,residential,slowroad,2,50.1137839,8.6652560,-1.1635,0.3690,0,0
w4856359,Ignatz-Bubis-Bruecke,highway,primary,road,3,50.1082254,8.6927637,0.7981,-0.2490,0,0
w4856360,Floesserbruecke,highway,primary,road,2,50.1068200,8.6951420,0.9677,-0.4053,0,0
w4856361,Alte Bruecke,highway,primary,road,4,50.1080537,8.6877543,0.4409,-0.2681,0,0
w4856362,Sonnemannstrasse,highway,primary,road,7,50.1095897,8.6978299,1.1594,-0.0973,0,0
w4858181,Klueberstrasse,highway,residential,slowroad,4,50.1138295,8.6670610,-1.0348,0.3741,0,0
w4858183,Niedenau,highway,residential,slowroad,2,50.1147907,8.6664657,-1.0772,0.4810,0,0
w4858185,residential001,highway,residential,slowroad,30,50.1129628,8.6651229,-1.1730,0.2777,0,0
w4858196,Zimmerweg,highway,residential,slowroad,5,50.1122626,8.6658891,-1.1184,0.1999,0,0
w4858211,Westendstrasse002,highway,path,walkway,8,50.1131002,8.6617991,-1.4100,0.2930,0,0
w4858212,Erlenstrasse,highway,residential,slowroad,2,50.1109921,8.6612837,-1.4468,0.0586,0,0
w4858213,Ruesterstrasse,highway,residential,slowroad,3,50.1130301,8.6634896,-1.2895,0.2852,0,0
w4858214,Westendplatz,highway,residential,slowroad,6,50.1130220,8.6614975,-1.4315,0.2843,0,0
w4858215,Westendplatz001,highway,residential,slowroad,2,50.1130086,8.6622207,-1.3799,0.2828,0,0
w4858216,Feuerbachstrasse,highway,residential,slowroad,4,50.1142942,8.6625584,-1.3559,0.4258,0,0
w4858217,Barckhausstrasse,highway,residential,slowroad,3,50.1168192,8.6645741,-1.2121,0.7066,0,0
w4858219,Savignystrasse,highway,residential,slowroad,11,50.1137823,8.6594819,-1.5753,0.3689,0,0
w4858220,Bettinastrasse,highway,residential,slowroad,3,50.1104604,8.6604076,-1.5092,-0.0005,0,0
w4858225,Kettenhofweg,highway,residential,slowroad,8,50.1153654,8.6688024,-0.9106,0.5449,0,0
w4858226,Niedenau001,highway,residential,slowroad,4,50.1135390,8.6657328,-1.1295,0.3418,0,0
w4858227,Ulmenstrasse001,highway,residential,slowroad,2,50.1149269,8.6654304,-1.1511,0.4961,0,0
w4858228,Ulmenstrasse002,highway,residential,slowroad,3,50.1164540,8.6657041,-1.1315,0.6659,0,0
w4858229,Niedenau002,highway,residential,slowroad,8,50.1119690,8.6638333,-1.2650,0.1672,0,0
w4858230,Neue Niedenau,highway,residential,slowroad,2,50.1112767,8.6622210,-1.3799,0.0903,0,0
w4858237,Feuerbachstrasse001,highway,residential,slowroad,3,50.1171678,8.6633759,-1.2976,0.7453,0,0
w4858249,Lessingstrasse,highway,residential,slowroad,3,50.1151273,8.6617609,-1.4127,0.5184,0,0
w4862667,path001,highway,path,walkway,5,50.1131856,8.7010914,1.3919,0.3025,0,0
w4863009,Bockenheimer Anlage,highway,primary,road,5,50.1159802,8.6710333,-0.7515,0.6133,0,0
w4886359,Niddastrasse,highway,residential,slowroad,2,50.1096165,8.6640831,-1.2471,-0.0943,0,0
w4886360,Niddastrasse001,highway,residential,slowroad,2,50.1092433,8.6630660,-1.3197,-0.1359,0,0
w4886361,Niddastrasse002,highway,pedestrian,walkway,3,50.1088951,8.6622329,-1.3791,-0.1746,0,0
w4886410,Porzellanhofstrasse,highway,residential,slowroad,3,50.1151125,8.6885563,0.4981,0.5168,0,0
w4886411,Porzellanhofstrasse001,highway,residential,slowroad,8,50.1163439,8.6887360,0.5109,0.6537,0,0
w4886412,Klingerstrasse001,highway,residential,slowroad,4,50.1131521,8.6891948,0.5436,0.2988,0,0
w4886414,path002,highway,path,walkway,7,50.1151512,8.6932008,0.8293,0.5211,0,0
w4928479,Untermainanlage,highway,secondary,road,9,50.1083609,8.6726809,-0.6340,-0.2340,0,0
w4928480,Hofstrasse,highway,secondary,road,15,50.1076209,8.6742525,-0.5220,-0.3163,0,0
w4937455,Bethmannstrasse,highway,residential,slowroad,12,50.1105611,8.6801501,-0.1014,0.0107,0,0
w4937457,Weissfrauenstrasse,highway,tertiary,road,5,50.1096847,8.6773649,-0.3000,-0.0868,0,0
w4943633,Weissfrauenstrasse001,highway,tertiary,road,6,50.1093806,8.6761493,-0.3867,-0.1206,0,0
w4968395,Weserstrasse001,highway,residential,slowroad,13,50.1077511,8.6704141,-0.7957,-0.3018,0,0
w4968396,Weserstrasse002,highway,residential,slowroad,4,50.1091594,8.6690340,-0.8941,-0.1452,0,0
w4971857,Ostendstrasse,highway,residential,slowroad,5,50.1121794,8.7024169,1.4865,0.1906,0,0
w4971859,Schichaustrasse,highway,residential,slowroad,5,50.1118271,8.7038301,1.5872,0.1515,0,0
w4971860,Windeckstrasse,highway,residential,slowroad,5,50.1129735,8.7002725,1.3335,0.2789,0,0
w4971862,Schoene Aussicht,highway,secondary,road,2,50.1096232,8.6877464,0.4403,-0.0936,0,0
w4971863,Oskar-von-Miller-Strasse,highway,secondary,road,2,50.1092816,8.6928222,0.8023,-0.1316,0,0
w5062229,footway003,highway,footway,walkway,22,50.1143950,8.6949527,0.9542,0.4370,0,0
w5063352,Deutschherrnufer,highway,primary,road,2,50.1071609,8.6878787,0.4497,-0.3674,0,0
w5063353,Schaumainkai,highway,secondary,road,3,50.1055863,8.6781750,-0.2422,-0.5425,0,0
w5063358,Wasserweg,highway,primary,road,6,50.1052329,8.6950849,0.9636,-0.5818,0,0
w5068854,Dreieichstrasse,highway,primary,road,3,50.1069923,8.6924847,0.7782,-0.3861,0,0
w5069357,Schaefergasse,highway,residential,slowroad,7,50.1161089,8.6848509,0.2338,0.6276,0,0
w5069388,Rossmarkt001,highway,pedestrian,walkway,16,50.1123236,8.6766901,-0.3481,0.2067,0,0
w5069456,Steinweg,highway,pedestrian,walkway,4,50.1134884,8.6776768,-0.2778,0.3362,0,0
w5069469,Deutschherrnufer001,highway,primary,road,10,50.1066692,8.6946132,0.9300,-0.4221,0,0
w5069471,Seehofstrasse,highway,primary,road,7,50.1068810,8.6922467,0.7612,-0.3985,0,0
w5069529,Grosse Friedberger Strasse001,highway,residential,slowroad,10,50.1158180,8.6862681,0.3349,0.5952,0,0
w5069571,Zum Pfarrturm,highway,residential,slowroad,4,50.1097563,8.6851049,0.2519,-0.0788,0,0
w5069573,Domstrasse,highway,residential,slowroad,4,50.1117899,8.6844262,0.2035,0.1473,0,0
w5069579,Kornmarkt,highway,residential,slowroad,13,50.1118618,8.6793872,-0.1558,0.1553,0,0
w5069735,Boerneplatz,highway,residential,slowroad,3,50.1113686,8.6883058,0.4802,0.1005,0,0
w5069738,Friedensstrasse,highway,tertiary,road,6,50.1092218,8.6748932,-0.4763,-0.1382,0,0
w5069747,Mainstrasse,highway,residential,slowroad,6,50.1103351,8.6894697,0.5632,-0.0144,0,0
w5069757,Muenzgasse,highway,residential,slowroad,8,50.1097019,8.6783208,-0.2318,-0.0848,0,0
w5069764,Weissadlergasse,highway,residential,slowroad,7,50.1116259,8.6784066,-0.2257,0.1291,0,0
w5069771,Schuetzenstrasse,highway,residential,slowroad,4,50.1102184,8.6912729,0.6918,-0.0274,0,0
w5069780,Saalgasse,highway,residential,slowroad,13,50.1100386,8.6839454,0.1693,-0.0474,0,0
w5069782,Sandgasse,highway,pedestrian,walkway,4,50.1123383,8.6802422,-0.0948,0.2083,0,0
w5069788,Am Salzhaus,highway,residential,slowroad,4,50.1117885,8.6774814,-0.2917,0.1472,0,0
w5069789,Bethmannstrasse001,highway,residential,slowroad,5,50.1103587,8.6764346,-0.3663,-0.0118,0,0
w5069790,Berliner Strasse,highway,tertiary,road,7,50.1109173,8.6782171,-0.2392,0.0503,0,0
w5069792,Buchgasse,highway,residential,slowroad,7,50.1098696,8.6796842,-0.1346,-0.0662,0,0
w5069793,Fischerfeldstrasse,highway,residential,slowroad,7,50.1103362,8.6911141,0.6804,-0.0143,0,0
w5070123,Seckbaecher Gasse,highway,residential,slowroad,7,50.1091347,8.6771706,-0.3139,-0.1479,0,0
w5070271,primary_link001,highway,primary_link,road,7,50.1068472,8.6927116,0.7944,-0.4023,0,0
w5070759,Wasserweg001,highway,primary_link,road,6,50.1054248,8.6946089,0.9297,-0.5604,0,0
w5072820,Am Leonhardstor,highway,pedestrian,walkway,5,50.1088685,8.6798637,-0.1218,-0.1775,0,0
w5072831,Wiesenhuettenplatz,highway,residential,slowroad,16,50.1053869,8.6663879,-1.0828,-0.5647,0,0
w5072832,Wiesenhuettenstrasse,highway,residential,slowroad,8,50.1060396,8.6655578,-1.1420,-0.4921,0,0
w5072836,Moselstrasse,highway,residential,slowroad,9,50.1073163,8.6675561,-0.9995,-0.3501,0,0
w5072844,Mainzer Landstrasse001,highway,residential,slowroad,6,50.1107432,8.6656233,-1.1373,0.0309,0,0
w5072860,An der Kleinmarkthalle,highway,residential,slowroad,6,50.1123747,8.6827698,0.0854,0.2123,0,0
w5072862,An der Kleinmarkthalle001,highway,pedestrian,walkway,3,50.1125113,8.6820012,0.0306,0.2275,0,0
w5072869,Junghofstrasse001,highway,tertiary,road,3,50.1133424,8.6720443,-0.6794,0.3200,0,0
w5072873,Kaiserhofstrasse,highway,residential,slowroad,6,50.1155159,8.6748871,-0.4767,0.5616,0,0
w5072884,Meisengasse,highway,pedestrian,walkway,11,50.1150476,8.6759770,-0.3990,0.5096,0,0
w5072885,Kleine Hochstrasse,highway,residential,slowroad,3,50.1153189,8.6741067,-0.5324,0.5397,0,0
w5072888,Carl-Theodor-Reiffenstein-Platz,highway,pedestrian,walkway,32,50.1140709,8.6840646,0.1778,0.4010,0,0
w5072900,service002,highway,service,driveway,8,50.1132239,8.6873635,0.4130,0.3068,0,0
w5072901,footway004,highway,footway,walkway,2,50.1139313,8.6866887,0.3649,0.3854,0,0
w5072910,Krautmarkt,highway,pedestrian,walkway,26,50.1103705,8.6849519,0.2410,-0.0105,0,0
w5072911,Bendergasse,highway,pedestrian,walkway,4,50.1104052,8.6839378,0.1687,-0.0067,0,0
w5072914,Bendergasse001,highway,pedestrian,walkway,4,50.1102142,8.6827092,0.0811,-0.0279,0,0
w5072920,Boersenstrasse,highway,residential,slowroad,5,50.1156669,8.6766928,-0.3479,0.5784,0,0
w5072925,Kleine Bockenheimer Strasse,highway,service,driveway,5,50.1142148,8.6740628,-0.5355,0.4170,0,0
w5072951,Neue Rothofstrasse,highway,pedestrian,walkway,4,50.1138424,8.6733493,-0.5864,0.3755,0,0
w5072953,service003,highway,service,driveway,3,50.1133372,8.6737302,-0.5592,0.3194,0,0
w5072956,Luginsland,highway,pedestrian,walkway,3,50.1140853,8.6732573,-0.5929,0.4026,0,0
w5072970,Kirchnerstrasse,highway,residential,slowroad,3,50.1111218,8.6750811,-0.4629,0.0730,0,0
w5073072,Hinter der Schoenen Aussicht,highway,residential,slowroad,3,50.1099832,8.6888555,0.5194,-0.0536,0,0
w5073085,Blauhandgasse,highway,residential,slowroad,2,50.1100594,8.6788063,-0.1972,-0.0451,0,0
w5073086,Karmelitergasse,highway,living_street,slowroad,2,50.1093015,8.6786560,-0.2079,-0.1294,0,0
w5073088,Neue Schlesingergasse,highway,residential,slowroad,8,50.1129732,8.6723195,-0.6598,0.2789,0,0
w5073131,Markt,highway,pedestrian,walkway,7,50.1106186,8.6826857,0.0794,0.0171,0,0
w5073132,Domplatz,highway,pedestrian,walkway,55,50.1109793,8.6852426,0.2618,0.0572,0,0
w5073133,Garkuechenplatz,highway,pedestrian,walkway,2,50.1104690,8.6861092,0.3235,0.0004,0,0
w5073134,Fahrtor,highway,pedestrian,walkway,4,50.1094239,8.6820769,0.0360,-0.1158,0,0
w5073135,Saalgasse001,highway,pedestrian,walkway,6,50.1098855,8.6825615,0.0706,-0.0644,0,0
w5073136,Alte Mainzer Gasse,highway,residential,slowroad,5,50.1093359,8.6804117,-0.0827,-0.1256,0,0
w5073137,Alte Mainzer Gasse001,highway,pedestrian,walkway,2,50.1095763,8.6814548,-0.0084,-0.0988,0,0
w5073138,Ziegelgasse,highway,residential,slowroad,4,50.1121066,8.6821115,0.0385,0.1825,0,0
w5073183,Karlstrasse001,highway,secondary,road,6,50.1101423,8.6637226,-1.2728,-0.0359,0,0
w5073185,Meisengasse001,highway,pedestrian,walkway,2,50.1147254,8.6754065,-0.4397,0.4737,0,0
w5073944,Alte Rothofstrasse,highway,pedestrian,walkway,2,50.1140842,8.6753768,-0.4418,0.4024,0,0
w5076394,Ostendstrasse001,highway,pedestrian,walkway,3,50.1116790,8.7000514,1.3178,0.1350,0,0
w5076397,Ostendstrasse002,highway,residential,slowroad,4,50.1106260,8.6948400,0.9461,0.0179,0,0
w5076398,Uhlandstrasse,highway,residential,slowroad,6,50.1124265,8.6964976,1.0643,0.2181,0,0
w5076399,Weiherstrasse,highway,footway,walkway,2,50.1122261,8.6958244,1.0163,0.1958,0,0
w5076400,Schwanenstrasse,highway,residential,slowroad,2,50.1114413,8.6956700,1.0053,0.1086,0,0
w5076402,Martin-Elsaesser-Weg,highway,living_street,slowroad,5,50.1110510,8.6986345,1.2167,0.0652,0,0
w5076403,Paul-Arnsberg-Platz,highway,pedestrian,walkway,7,50.1107639,8.6993916,1.2707,0.0332,0,0
w5076405,Uhlandstrasse001,highway,unclassified,road,4,50.1091931,8.6972480,1.1179,-0.1414,0,0
w5076406,residential002,highway,residential,slowroad,6,50.1115505,8.6834672,0.1352,0.1207,0,0
w5076407,Kruggasse,highway,residential,slowroad,3,50.1116915,8.6838999,0.1660,0.1364,0,0
w5076595,Lange Strasse001,highway,secondary,road,2,50.1092786,8.6925073,0.7798,-0.1319,0,0
w5076596,Obermainanlage001,highway,primary,road,3,50.1089423,8.6943760,0.9131,-0.1693,0,0
w5078181,Frankensteiner Strasse,highway,residential,slowroad,2,50.1063574,8.6913825,0.6996,-0.4567,0,0
w5078182,Frankensteiner Platz,highway,residential,slowroad,3,50.1067330,8.6922320,0.7602,-0.4150,0,0
w5079009,pedestrian001,highway,pedestrian,walkway,4,50.1151170,8.6766031,-0.3543,0.5173,0,0
w5088644,service004,highway,service,driveway,5,50.1049696,8.6763269,-0.3740,-0.6111,0,0
w5104939,Schwertfegergaesschen,highway,pedestrian,walkway,2,50.1104490,8.6829010,0.0948,-0.0018,0,0
w5104992,Zum Apothekerhof,highway,residential,slowroad,11,50.1048168,8.6977349,1.1526,-0.6280,0,0
w5104993,Zum Apothekerhof001,highway,residential,slowroad,3,50.1057220,8.6980727,1.1767,-0.5274,0,0
w5104994,Zum Apothekerhof002,highway,residential,slowroad,4,50.1050304,8.6978275,1.1592,-0.6043,0,0
w5104996,Deutschherrnufer002,highway,pedestrian,walkway,7,50.1064980,8.6969825,1.0989,-0.4411,0,0
w5104997,Walther-von-Cronberg-Platz,highway,residential,slowroad,5,50.1054029,8.6966183,1.0730,-0.5629,0,0
w5105033,path003,highway,path,walkway,5,50.1086082,8.6936137,0.8587,-0.2065,0,0
w5109168,Wasserweg002,highway,residential,slowroad,3,50.1047505,8.6936931,0.8644,-0.6354,0,0
w5734606,footway005,highway,footway,walkway,9,50.1114595,8.6713394,-0.7297,0.1106,0,0
w5734607,footway006,highway,footway,walkway,13,50.1115704,8.6704904,-0.7902,0.1229,0,0
w5734609,footway007,highway,footway,walkway,26,50.1135465,8.6702896,-0.8046,0.3426,0,0
w5734806,footway008,highway,footway,walkway,5,50.1139157,8.6708387,-0.7654,0.3837,0,0
w5735364,Schifferstrasse,highway,residential,slowroad,7,50.1067191,8.6821102,0.0384,-0.4165,0,0
w5735634,Loeherstrasse,highway,residential,slowroad,10,50.1071198,8.6861355,0.3254,-0.3720,0,0
w5735638,Stegstrasse,highway,residential,slowroad,2,50.1048768,8.6828894,0.0939,-0.6214,0,0
w5736030,Walter-Kolb-Strasse,highway,primary,road,2,50.1073217,8.6877661,0.4417,-0.3495,0,0
w5736032,primary_link002,highway,primary_link,road,5,50.1063894,8.6870850,0.3931,-0.4532,0,0
w5736036,Walter-Kolb-Strasse001,highway,secondary,road,7,50.1059673,8.6879718,0.4564,-0.5001,0,0
w8008604,Mannheimer Strasse,highway,residential,slowroad,5,50.1052357,8.6632459,-1.3068,-0.5815,0,0
w8008651,Mannheimer Strasse001,highway,residential,slowroad,4,50.1050078,8.6618170,-1.4087,-0.6068,0,0
w8106394,Baseler Strasse,highway,residential,slowroad,4,50.1058222,8.6648831,-1.1901,-0.5163,0,0
w8106410,Poststrasse,highway,residential,slowroad,4,50.1077899,8.6612653,-1.4481,-0.2975,0,0
w10505315,Wasserweg003,highway,primary,road,3,50.1066148,8.6951788,0.9703,-0.4281,0,0
w10610702,footway009,highway,footway,walkway,3,50.1111068,8.6933413,0.8393,0.0714,0,0
w10881890,Fritschengaesschen,highway,residential,slowroad,2,50.1056304,8.6887626,0.5128,-0.5376,0,0
w10881891,Paradiesgasse,highway,pedestrian,walkway,5,50.1059170,8.6895625,0.5698,-0.5057,0,0
w10881892,Ehemalige Auslagergasse,highway,pedestrian,walkway,3,50.1060431,8.6917061,0.7227,-0.4917,0,0
w10881893,Ehemaliger Frankenhofgang,highway,pedestrian,walkway,2,50.1057356,8.6912894,0.6930,-0.5259,0,0
w10881894,Kleine Rittergasse,highway,pedestrian,walkway,7,50.1055702,8.6901357,0.6107,-0.5443,0,0
w10881896,Ehemalige Hainer Gasse,highway,pedestrian,walkway,6,50.1054204,8.6906417,0.6468,-0.5609,0,0
w10881897,Grosse Rittergasse,highway,residential,slowroad,4,50.1066369,8.6895778,0.5709,-0.4257,0,0
w10881900,Grosse Rittergasse001,highway,residential,slowroad,10,50.1053831,8.6933446,0.8395,-0.5651,0,0
w10882313,Klappergasse,highway,pedestrian,walkway,6,50.1052266,8.6911406,0.6823,-0.5825,0,0
w11650814,primary001,highway,primary,road,5,50.1092302,8.6927842,0.7995,-0.1373,0,0
w11650850,footway010,highway,footway,walkway,7,50.1107967,8.6939743,0.8844,0.0369,0,0
w11659229,Wiesenhuettenplatz001,highway,residential,slowroad,6,50.1050467,8.6667992,-1.0535,-0.6025,0,0
w13011895,Battonnstrasse,highway,secondary,road,3,50.1125898,8.6885696,0.4990,0.2363,0,0
w13011911,Am Tiergarten,highway,residential,slowroad,5,50.1142587,8.7019600,1.4539,0.4218,0,0
w13020804,Lange Strasse002,highway,secondary,road,4,50.1131141,8.6929925,0.8144,0.2946,0,0
w13987326,François-Mitterrand-Platz,highway,pedestrian,walkway,5,50.1107925,8.6652392,-1.1647,0.0364,0,0
w15807242,footway011,highway,footway,walkway,3,50.1054042,8.6663699,-1.0841,-0.5627,0,0
w15807244,footway012,highway,footway,walkway,2,50.1052324,8.6666227,-1.0660,-0.5818,0,0
w20433203,Schillerstrasse001,highway,living_street,slowroad,11,50.1163316,8.6789712,-0.1855,0.6523,0,0
w22374974,Biebergasse,highway,residential,slowroad,7,50.1141697,8.6772777,-0.3062,0.4119,0,0
